,FRASE,OBJ/SUBJ
5579," mas depois de assistir skyfall , tive que mudar de opinião .  ",subjetiva
5580,não me lembro de um filme de guerra melhor . ,subjetiva
5581," fiquei incomodado com a frouxidão de algumas falas , a inexplicável capacidade de telepatia , e o diretor deveria ter confiado a filmagem das cenas de ação a alguém com pelo menos experiência mínima .  ",subjetiva
5582,excel en te atmosfera crua que me envolveu e eu gostei muito . ,subjetiva
5583," quasimodo excelentemente feito , ar . harris como frolo também excelente , etc .  ",subjetiva
5584," eu nunca fui capaz de me identificar com lynch's dune , que eu gosto muito .  ",subjetiva
5585,foram number minutos perdidos da minha vida . ,subjetiva
5586,eu provavelmente nunca vi uma porcaria mais patética . ,subjetiva
5587," em alguns lugares , os emocionantes jonas brothers mexicanos são entediantes até a morte .  ",subjetiva
5588,um pouco melhor que a primeira série . ,subjetiva
5589,a decepção não apareceu mesmo depois de anos . ,subjetiva
5590," parecia que o mesmo constrangimento com aplausos de pé , como no ano passado com o senhor . chupim , iria se repetir , felizmente o público conseguiu .  ",subjetiva
5591," ao mesmo tempo , o ambiente e a câmera são bons , então por que o roteiro é tão incrivelmente estúpido ?  ",subjetiva
5592," um grande espetáculo de ação , que na ópera me veio como se do jogo hitman , eu gostaria que tal filme hitman fosse como mi . na verdade , o único que é o mesmo é james bond , são exatamente os mesmos filmes , só que alguém toca aqui e tom cruise é simplesmente melhor e mais crível .  ",subjetiva
5593," a história é mais fraca em relação ao primeiro filme , e os anúncios foram substituídos por mais momentos wtf quando você pensa consigo mesmo : ' o que os autores estão tentando fazer ? ' .  ",subjetiva
5594,a sequência de introdução começa e não tenho certeza se toquei acidentalmente um * number * de number anos mais velho . ,subjetiva
5595," a fraqueza e a subsequente queda no cinza começam depois de chegar à base militar , onde as coisas começaram a se arrastar e perderam toda a atratividade .  ",subjetiva
5596," como muitos outros , eu também estava preocupado com o que realmente viria à tona .  ",subjetiva
5597," a falta de jeito também ocorre em alguns flashbacks , embora haja um esforço para separá-los ( com a ajuda de reflexos de luz e imagens antigas ) do ' para és en te ' .  ",subjetiva
5598," uma ótima ideia , mas mal usada ( como no snowpiercer ou mensure time ) , houve algumas coisas muito irreais ( se você não contar a introdução do dia da limpeza ) .  ",subjetiva
5599,todo mundo tem algo e vamos levá-lo com um grão de sal . ,subjetiva
5600,mas é bom como uma piada . ,subjetiva
5601," bem , no final , é um caso bastante estreou que não envergonha o tigre e o dragão tanto quanto você poderia esperar dos trailers .  ",subjetiva
5602," uma grande sátira médica , deliberadamente estendida ao absurdo , e também excelentemente relatada .  ",subjetiva
5603," ele pode estar fora há anos , mas quando foi preso já era um homem adulto e duvido que a barba tivesse confundido todo mundo :-) enfim , avezes jogou muito bem e guy pearce interpretou o vilão , como deveria ser .  ",subjetiva
5604,que não pode ser tão ruim ? ,subjetiva
5605,fazia tempo que não via tantos clichês de filmes . ,subjetiva
5606," mas voltando ao filme , que é um pouco inerte , misturando trabalho de detetive com vagabundos no local de trabalho e relações familiares , mas definitivamente tem a atmosfera de sua época .  ",subjetiva
5607," quer dizer , eu ainda não entendo como chytilová esforce entrou nesse filme  ",subjetiva
5608,é justo notar aqui que este apelasse nunca teve outras ambições além de pura ação . ,subjetiva
5609," vários filmes semelhantes de guy ritchie já foram feitos , e irisa retribution não se desvia das faixas já conhecidas e não se destaca em nenhum aspecto .  ",subjetiva
5610," gosto das músicas dele , por exemplo , dos filmes : bambo : to hell and back , várias partes de velozes e furiosos , mercenários number e number , destiny number , homem de ferro number , etc . etc .  ",subjetiva
5611," sua personagem , melanie , vagueia entre dois relacionamentos e pensa que é alguém por causa de seu sucesso no mundo da modelagem e que todo mundo vai cair de bunda na frente dela .  ",subjetiva
5612,não há muitos romances que eu possa suportar tão bem quanto este . ,subjetiva
5613,mas o episódio foi coerente e continha situações que tinham cabeça e calcanhar . ,subjetiva
5614," ainda não vi esse filme no original , quando o fizer , talvez me surpreenda com o que sairá dele , de qualquer forma , recomendo a versão dublada com todos os dez .  ",subjetiva
5615," o problema das adaptações de kaufman reside apenas no fato de serem construções narrativas , que não carecem de sabor ( ver a narração de kaufman sobre kaufman no filme adaptativo de kaufman ) , mas fora isso são tão sem vida quanto a prosa experimental de vara linhartová .  ",subjetiva
5616," o maior problema com o último exterminador do futuro é o fato de não ter uma atmosfera distinta , única e interativa .  ",subjetiva
5617," há beleza , melancolia e sofrimento nisso .  ",subjetiva
5618,um thriller leve que se concentra mais na atmosfera e na música do que nos efeitos e no sangue . ,subjetiva
5619,um tema que ainda está envolto em mistério e uma certa dose de ceticismo . ,subjetiva
5620," nica perdeu o elemento surpresa talvez apenas na velocidade original do papai noel , que já conhecemos da parte anterior .  ",subjetiva
5621," julia roberts eu posso , o papel combinava com ela , ela interpretou bem .  ",subjetiva
5622,mas não é chato e bastante simpático . ,subjetiva
5623," os criadores também podem incluir meu passatempo favorito - verificar o opa , esses foram momentos especialmente hilários .  ",subjetiva
5624," é verdade que lá é muito mais livre e tudo é legal , mas desde pequena me ensinaram , entre outras coisas , que ' tudo tem seus limites ' .  ",subjetiva
5625," ainda assim , isso me dá esperança de que um dia o desejo pela paz mundial não seja apenas uma frase banal de erros bonitinho e obtusos .  ",subjetiva
5626," bem , não realmente , não era nem um filme bom . e ainda assim havia muitos atores legais ( bimembre , carcere ) .  ",subjetiva
5627,e assim por diante . ,subjetiva
5628,o roteiro é bem feito e a atuação parece proporcional a isso . ,subjetiva
5629," a música é excelente , o ritmo lento excelente , mas para mim desnecessariamente brutal e sangrento .  ",subjetiva
5630," uma pessoa legal aqui é o que , que também programa crianças para crianças , ao invés de usurpadoras temos drivers , fases ;  ",subjetiva
5631,dou uma estrela para os pires e uma linda caixa de armazenamento . ,subjetiva
5632,este foi o primeiro episódio de estopa que vi e posso dizer que definitivamente não fiquei desapontado . ,subjetiva
5633," até a velhinha é excelente , mas mais sua personagem do que a atriz .  ",subjetiva
5634,o diretor danny steinmann fez a pior parte da série . ,subjetiva
5635," eu gosto da cor azul , é meia estrela , tucho não me decepcionou , é uma estrela cheia e os efeitos são outros . não consegui encontrar mais para mim lá .  ",subjetiva
5636," mas ele de alguma forma não faz isso muito naturalmente , então eu balanço meus seios na tela , mas apenas nos momentos em que não acho necessário .  ",subjetiva
5637," adoro filmes desse tipo , mas a atualidade traz uma tecnologia mais moderna que alguns diretores não conseguem usar .  ",subjetiva
5638,um exemplo típico de quão perigoso pode ser alguém cuja ação precede o pensamento . ,subjetiva
5639,um belo conto de fadas moderno que poderia marcar pontos com as crianças de hoje . ,subjetiva
5640," gusa van sant estava bem ciente de que ele estava segurando um assunto tão poderoso em sua mão que ele poderia se dar ao luxo de experimentar a forma como quisesse , porque os últimos number minutos vão te deixar de bunda e fazer seu sangue congelar .  ",subjetiva
5641," então quem merece o metal é o roteirista , o resto é mais como um ofício bem dominado .  ",subjetiva
5642,o maior trabalho foi feito no nível da história . ,subjetiva
5643," não apenas por crueldade desnecessária , que foi minha primeira apresentação a eles .  ",subjetiva
5644," alguns momentos ( ' marca registrada ' saia mesmo levantada acima da ventilação do metrô , referência intertextual ' loira na cozinha ?  ",subjetiva
5645," e então esse esporte é apenas um negócio suado sem muita base - ao passo que é uma indústria na qual você pode encontrar muita sabedoria . os demonstra que o que é criado sob suas mãos é sempre espetacular . dizer se é assim que o futebol americano realmente funciona ( ou seja , nos bastidores ) , mas se assim for , a escolha de um ambiente para enfiar muitos pontos instigantes não poderia ser mais original . e nem é preciso dizer essa excelente atuação deve ser adicionada a isso .  ",subjetiva
5646," um documento de alta qualidade com alto valor de comunicação , cheio de fotos e fotos de época .  ",subjetiva
5647,está dizendo que testou ilegalmente uma droga para alzheimer em seu pai ? ,subjetiva
5648," no entanto , odeio quando heróis positivos eliminam calmamente centenas de pessoas desnecessárias e especialmente ratos inocentes :-)  ",subjetiva
5649," não há um vampiro há muito tempo , e mesmo que ainda haja espaço para melhorias , não tenho problemas significativos com isso , e a esposa de jakob fica na média de mim .  ",subjetiva
5650," quando ele descobriu que aquele que o quebrou , e provou sua verdade para ele , não age de acordo com isso ?  ",subjetiva
5651," richard carbone estava longe de ser um artista acabado , seus melhores trabalhos ainda estavam por vir .  ",subjetiva
5652,não se trata de caras durões que competem entre si e são rivais em cada centímetro . ,subjetiva
5653," paul oakenfold soa bonito , os filtros amarelados parecem bons para variar e a ação é agradável .  ",subjetiva
5654," quero destacar a atuação de legislava chupim e sua esposa de cinema , que não fala muito , mas sua atuação é perfeitamente eloquente .  ",subjetiva
5655," em alguns pontos percebi alguma rigidez vaga na apresentação do filme , mas no geral um filme tristemente honesto que poderia ter muitos seguidores .  ",subjetiva
5656," depois de um começo sólido , todos são costurados no quartel e isso mata o filme inteiro .  ",subjetiva
5657," embora alguns episódios tenham sido mais fracos e o final não tenha evocado nada extra em mim , no geral , polegares para cima e muito altos .  ",subjetiva
5658," gunnar ficou muito excitado imediatamente , mas o resto dos quatro o ouviu , mesmo que seu comportamento estivesse errado ( quem corta árvores no meio da noite ? ) .  ",subjetiva
5659," no entanto , se a intenção dos criadores era desacreditar david duke ( referindo - se a donald hillary ) , então eles fizeram isso de uma maneira muito sofisticada e o quadro resultante me surpreendeu bastante .  ",subjetiva
5660," uma comédia simples que falha a cada episódio e que infelizmente é baseada apenas em tim . aliás , você já viu o rosto do vizinho ?  ",subjetiva
5661," estou exagerando um pouco , mas simplesmente gosto muito mais de uma comédia histórica autodepreciativa do que de um drama histórico absurdamente sério que aspira à comédia por engano .  ",subjetiva
5662," dou uma estrela porque vi minha região natal ( poeirada , caraná , posto de gasolina sob ferverá ) por cinco minutos e foi o suficiente .  ",subjetiva
5663," este filme é uma carícia , aquece o coração e , embora haja algumas cenas cômicas , geralmente decorrentes de mal-entendidos culturais , sociais e principalmente linguísticos , não é bem uma comédia .  ",subjetiva
5664,dirigido por steven spielberg no verdadeiro sentido da palavra . ,subjetiva
5665,alguns diálogos são realmente incríveis : o anjo é aerodinamicamente bem number ,subjetiva
5666," gran de ficção científica , com sua atmosfera claustrofóbica que lembra ensine ou o primeiro alien .  ",subjetiva
5667," postscript one fica completamente deslumbrado quando passa um mês assistindo a filmes fracos e , na melhor das hipóteses , um ou dois filmes acima da média em casa , e depois vai ao cinema para uma explosão .  ",subjetiva
5668,eu gosto do bull terrier :d ,subjetiva
5669,guerra dos mundos é uma exibição subliminar primitiva do medo humano do desconhecido . ,subjetiva
5670," aos meus olhos , é mais destinado ao espectador que está familiarizado com os problemas do anime , embora na verdade também não seja tão claro .  ",subjetiva
5671,um filme de ação com o qual me senti realmente relaxado . ,subjetiva
5672,apo en as um filme feito sob encomenda para o gosto popular . ,subjetiva
5673," sim , as linhas individuais também estavam entrelaçadas , mas não era mais assim . tarantino .  ",subjetiva
5674," o que foi interessante : number pessoas no salão filmoteca , mesmo no dia dos ingressos com desconto .  ",subjetiva
5675," é uma pena , eu não esperava muito , mas infelizmente consegui um pouco .  ",subjetiva
5676,e eu nem estou falando sobre a espionagem final de um intruso geneticamente modificado através de um buraco do tamanho de uma coroa de cinco . ,subjetiva
5677," além do fato de a história ser cheia de clichês e previsível de fato desde o esboço inicial da trama , o que neste caso pouco importa , pois os autores não forçam nenhuma mensagem a ninguém e trabalham com as emoções com muita parcimônia . e sensivelmente , ganhando assim pontos para o bem .  ",subjetiva
5678,uma tentativa muito ruim de retratar far cry em um filme . ,subjetiva
5679," um clássico de ação emocionante com bruce , que às vezes vacila um pouco no roteiro .  ",subjetiva
5680," eu estaria disposto a perdoá-lo muito pelo filme , mas não esperava que ele estragasse a história em quadrinhos assim .  ",subjetiva
5681," no geral , devo dizer que o filme me decepcionou um pouco .  ",subjetiva
5682," o filme é bem filmado e seu ponto forte é toda a narração de longo . a única coisa que estragou minha impressão aqui e ali foram os dois atores principais , porque às vezes eu tinha a sensação de que eles tinham que cair na gargalhada e eu não realmente confie neles em seus papéis .  ",subjetiva
5683," sim , tinha que haver algum romance , todos nós sabemos como as mulheres podem virar nosso mundo de cabeça para baixo , especialmente quando você tem uma profissão perigosa .  ",subjetiva
5684,mas ele apenas se afastou e não deixou nenhum rastro para trás . ,subjetiva
5685,uma daquelas séries que é uma pena não terem uma sequência e terem sido cortadas cedo demais . ,subjetiva
5686,que vergonha para o apk cinema service por deixar algo assim nos cinemas ! ,subjetiva
5687,esse filme me encantou principalmente pela beleza da natureza captada lindamente pela câmera . ,subjetiva
5688," if e tabu são , sem dúvida , excelentes atores , mas não havia nada a mais para vender aqui .  ",subjetiva
5689," o começo foi promissor , mas o final foi meio estranho .  ",subjetiva
5690," de qualquer forma , não foi tão ruim quanto eu temia .  ",subjetiva
5691," de qualquer forma , sua melhor mensagem foi ' eu estava batendo ' .  ",subjetiva
5692,não quero que ela tome as rédeas e lamba todo o creme . ,subjetiva
5693," ainda assim , vejo isso como uma tentativa cinematográfica interessante , em vez de outro filme ( completam en te ) estúpido .  ",subjetiva
5694," o que ele provavelmente pensa de si mesmo , que ele se tornou um especialista em disfunção sexual através de uma leitura casual de um artigo da vilipendia , que ele provavelmente leu enquanto tomava cocaína .  ",subjetiva
5695," talvez eu tivesse dado uma classificação melhor se não tivesse assistido made for love imediatamente depois de assistir a esse filme - um filme semelhante em muitos aspectos , mas muitas classes mais altas .  ",subjetiva
5696," o jogo de palha foi muito bom , a ave atacante estava excelentemente colorida .  ",subjetiva
5697,a série de fantasia mais famosa caiu do topo para o fundo imaginário . ,subjetiva
5698," bernard frisson sempre teve sua abordagem típica de atuação para o papel , eu não o conhecia muito , mas gostei do que pude vê-lo . !  ",subjetiva
5699," reinventa en de antem en te , the town também tem bons atores , e affleck também está indo bem como diretor .  ",subjetiva
5700," os cavalheiros ingleses toleram com indulgência as travessuras de velhas tolas , são imunes a essas ninharias .  ",subjetiva
5701," não quero culpar este filme , mas realmente , fora o efeito , não consegui encontrar nada que valesse a pena .  ",subjetiva
5702," aliás , o uv original era um filme de ação favorito da minha infância e ainda gosto de assistir até hoje .  ",subjetiva
5703,não é tão ruim quanto parece à primeira vista . ,subjetiva
5704," simples és me en te um pouco de cada , eureca encontrou um compromisso entre tudo o que pode manter o espectador na cadeira e deixá-lo desfrutar de um excelente espetáculo . conforto puro e simples que é agradável de se ver .  ",subjetiva
5705,mas o papel de orlando foi terrível . ,subjetiva
5706,mau it o estúpido e infantil para o meu gosto . ,subjetiva
5707,há sempre aquele herói com seu próprio poder único . ,subjetiva
5708," infeliz en te , tem a desagradável sensação de que o filme se destina exclusivamente às crianças , e os mais velhos deram uma boa cagada em nós e nos chutaram na bunda , o que claro se refletiu , repito novamente , na escolha incompreensível de jogos centrais para mim , que devolvo o filme com uma classificação .  ",subjetiva
5709,o que não gostei foi o ator dublado . ,subjetiva
5710," o papel muito simpático de andreas wilson , algumas passagens são toscas , mas mesmo assim , durante a visualização , não deixei a sensação de um bom desfecho para o personagem principal .  ",subjetiva
5711," então pegue isso , se você não achar engraçado assista de novo até começar a rir de orelha a orelha .  ",subjetiva
5712," quanto aos atores , acho que pavel travai reik desempenhou seu melhor papel não teatral aqui , mas gostei mais de libou de a fr angorá no conto de fadas prince e vê cérvice .  ",subjetiva
5713,mas o filme é excelente e erroneamente esquecido . ,subjetiva
5714," a realização de escapadas de ' americanização ' , que , ao contrário de todas as anotações , só veremos no final do filme , já funcionou pior para mim e a impressão geral acabou sendo bastante descuidada .  ",subjetiva
5715," de és está vez , mais gêneros adolescentes se encontraram no cinema , rindo e fingindo não ter medo nenhum .  ",subjetiva
5716, então este é um daqueles filmes que me fizeram pensar : ' para onde vai hollywood ? ! ? '  ,subjetiva
5717," na minha opinião , este filme pouco conhecido não é nada mau .  ",subjetiva
5718,number ) o fato de a maioria das pessoas gostar do filme não é brincadeira . ,subjetiva
5719," bem , acho que posso dizer que é um dos melhores filmes de terror dos anos number e um dos melhores filmes de terror em preto e branco .  ",subjetiva
5720," um dia , o agente russo pareado aparece nos eua e começa a contar que um certo espião russo matará o presidente russo durante sua visita aos eua .  ",subjetiva
5721,um filme muito forte e convincente com a excelente hilary swank . ,subjetiva
5722,um total de number pessoas morreram no filme * ,subjetiva
5723," o primeiro pensamento foi ' wtf ? ' , mas depois deixei descansar por um tempo e tudo se encaixou no lugar .  ",subjetiva
5724," me en binas bonitas que têm como modelo angelina jolie , que por sinal ninguém critica porque ela é uma seita .  ",subjetiva
5725," dark és te hour é , acima de tudo , uma grande lição de história .  ",subjetiva
5726," começa com uma ação confusa e às vezes termina com um corte excessivamente abreviado , mas por que procurar moscas no lockout quando não precisamos esperar muito por um filme bom tão agradável nos cinemas novamente .  ",subjetiva
5727," o funeral , a ressurreição , o casamento perfeito entre black mamba e elle driver . mestre vingado , é assim que deve ser .  ",subjetiva
5728," é vazio , ilógico , e você não descobrirá o ponto principal do filme até a metade , e se você não descobrir quando descobrir , você vai rir muito .  ",subjetiva
5729," os principais atributos são inconsistência , repetição e ingenuidade .  ",subjetiva
5730,marcus chang e eugenia liu são rostos irreconhecíveis nos papéis principais e ambos definitivamente sabem como criar a ilusão de gelo e fogo . ,subjetiva
5731," feliz en te , a cruel visão cibernética de rosenberg ainda não se tornou realidade , mas isso certamente não diminui a qualidade de seu thriller de ficção científica , que brinca com o tema popular , e não apenas dos anos number , da realidade virtual .  ",subjetiva
5732," a farsa , que acontece na floresta , onde os condenados correm desesperadamente aqui e ali , eles tentam parecer brutais , mas mesmo uma criança de cinco anos não teria medo deles !  ",subjetiva
5733," embora seja uma cópia americana de heavenly love e não possa ser nem um pouco comparada a ela , mas como mencionei acima , essa foto me pegou .  ",subjetiva
5734,esse tipo de humor não caiu bem comigo . ,subjetiva
5735," eu acho que o filme tem um final ruim após a revelação como hide and seek , onde terminou de forma tão trágica .  ",subjetiva
5736,tet joga xadrez com besunta e começa a contar a ela uma história sobre o início do mundo dos jogos atual . ,subjetiva
5737," a princípio , parecia que a suposição não se cumpriria , mas depois tudo foi andando , o filme dosou piadas que não eram constrangedoras e clichês , com uma cadência como deveria ser .  ",subjetiva
5738," e às vezes o faz sem frases falsas e subversivas , mas com bom gosto .  ",subjetiva
5739," e o que tirar disso , que se lembrará melhor ?  ",subjetiva
5740,não consigo imaginar um filme melhor . ,subjetiva
5741," devo dizer que é uma série realmente excelente , da qual george clooney se safou não apenas como diretor , mas também como um coronel irritante .  ",subjetiva
5742,algumas cenas lembram surpreendentemente cenas de nossos clássicos ( o muro do cemitério com a execução de um coelho - o que isso lembra ? ) . ,subjetiva
5743," ao mesmo tempo , a ênfase do filme na ação externa distrai dos conflitos internos dos personagens , que sempre foi o tema principal do mestre .  ",subjetiva
5744,então red é exatamente para você ! ,subjetiva
5745," a coreografia certamente não é ruim , é muito bem sucedida , mas infelizmente , como a de inglórios , é benevolente em relação a um conceito realista .  ",subjetiva
5746," eu me diverti , e está claro para mim que as atrizes ( és pecam en te cate e sandra ) também se divertiram muito durante as filmagens .  ",subjetiva
5747,outra vantagem é o sempre grande la . jackson . ,subjetiva
5748," infeliz en te , como um filme , é bastante chato .  ",subjetiva
5749," bom ou ruim , acho que depende do ponto de vista .  ",subjetiva
5750," o espectador deve levar tudo com uma certa reserva e licença da natureza da obra como tal , então é quase impossível falar em soluços .  ",subjetiva
5751," engraçado , divertido , contendo declarações que simplesmente tinham que se tornar populares , com um grande elenco e tal representação de corrupção ( ' mr . prince .  ",subjetiva
5752," há também citações interessantes , como quando a boca de marvin diz - ' meu pai disse que o melhor era o que escorria pela perna da minha mãe '  ",subjetiva
5753,eu nunca diria como karen he emane pode ser um mau dener . ,subjetiva
5754," e vai piorar . li o livro inúmeras vezes quando era criança , aproximadamente number number anos atrás , e comparado com o livro , a história foi ligeiramente modificada , veja a perna de boli , arou reik sobrevive ao ataque de pedro , etc . .  ",subjetiva
5755,o final ( ? ) de toda a série foi muito bom para mim . ,subjetiva
5756," a vida é como uma caixa de chocolates , você nunca sabe o que vai provar !  ",subjetiva
5757," então a única coisa que eu não entendi um pouco foi a conclusão completa , mas eu realmente espero que os criadores tenham a oportunidade de explicar isso na próxima série . number  ",subjetiva
5758," a cada vez que assisto , gosto mais dessa peça .  ",subjetiva
5759," mais uma vez , alguns conhecedores de cinema sofisticados não querem admitir que também eram crianças .  ",subjetiva
5760," só a trilha sonora levou à terceira estrela , senão era simples bobagem para uma criança de doze anos , que não tem outra ambição senão entreter seu alvo estreito ( um canguru que rouba dinheiro ) .  ",subjetiva
5761," o lado da música não foi tão impressionante como , por exemplo , o comentário de earth e sv frank simplesmente não me encaixou de alguma forma .  ",subjetiva
5762," se não for uma paródia , não tenho mais nada a acrescentar . :-)  ",subjetiva
5763," mas querida . ) , as tomadas poéticas longas e sem graça ficam irritantes depois de cerca de dez minutos , mas ainda mais irritantes são os diálogos : pergunta-minuto - pausa - ar és posta , provavelmente um filme para espectadores menos exigentes .  ",subjetiva
5764," me és amor assim , foi uma surpresa brasileira muito agradável em number .  ",subjetiva
5765," roteiro abaixo da média , atmosfera zero , medo e tensão no ponto de congelamento e clichês de gênero onipresentes - se não fosse o nome do diretor , mista teria no máximo cem avaliações dos fãs de terror aqui neste dia .  ",subjetiva
5766," e os atores combinam bem , e claire era muito mais simpática para mim do que em ' já ' .  ",subjetiva
5767," esquecemos , serão aquelas garrafas plásticas não retornáveis .  ",subjetiva
5768," os métodos são diferentes , o resultado desejado é sempre o mesmo .  ",subjetiva
5769,eu teria recebido uma meia hora extra para que a história pudesse afundar mais no espectador . ,subjetiva
5770," apo és ar de ser a estreia de anderson , algumas de suas características típicas ( cor , humor característico , etc . ) já eram visíveis aqui , que ele naturalmente desenvolveu em seus trabalhos posteriores .  ",subjetiva
5771," dramatúrgica en te apertado , embora um pouco longo , o filme é apoiado lateralmente por excelentes atores em papéis coadjuvantes ( bryan simpson , william hoje . mac ) .  ",subjetiva
5772," e isso é uma pena , porque visualmente e musicalmente , o filme é lindo e às vezes até engraçado .  ",subjetiva
5773," putin é carismático , inteligente , inflexível , trabalhador , determinado .  ",subjetiva
5774," isso nos mostrará que , segundo os fascistas , nem todos os alemães podem ser julgados igualmente , e que mesmo entre eles há uma pessoa que abrirá mão de toda a sua riqueza para salvar cerca de mil judeus .  ",subjetiva
5775," a culpa é da direção da empresa , eu não inventei essas regras .  ",subjetiva
5776,é assim que o lado sombrio da vida solitária no mar pode parecer . ,subjetiva
5777," dada a qualidade do filme , recomendo obter a versão da mais alta qualidade possível .  ",subjetiva
5778," uma lenta jornada de sonho na vida de vampiros perdidos no século number , adequada especialmente para niilistas , existencialistas e artistas melancólicos .  ",subjetiva
5779," a cena de abertura de tirar o fôlego ( e mais tarde o encerramento repetido ) , quando bill murray é ultrapassado por adrian brody em sua participação , talvez seja para prenunciar a nova direção de laurel anderson .  ",subjetiva
5780," acima de tudo , estou muito triste que bach nem tentou mudar um pouco seu roteiro de direção .  ",subjetiva
5781,esta série é tão grande quanto as duas primeiras séries em que ned martela persegue pablo escobar . ,subjetiva
5782," e não gostei do representante da mãe dele , em quem também não acreditei .  ",subjetiva
5783," senhor . cona a , extremamente incompetente , quer se fazer visível ? !  ",subjetiva
5784," falta um pouco de perfeição , mas fora isso uma excelente comédia seca , um pouco no estilo dos copas suecos , com mais ação e truques no final - todas as formas tradicionais de alimentadores são viradas de cabeça para baixo aqui , e ainda esta foto funciona bem .  ",subjetiva
5785," é uma pilha de retomadas , principalmente envolvendo dragões digitais que não são tanto dragões quanto demônios com asas .  ",subjetiva
5786," isso só ajudou o filme , eu pessoalmente amo esses cenários e sua magnificência era impressionante .  ",subjetiva
5787,foi o suficiente para mim na televisão e me deixou um pouco enojado a noite inteira . ,subjetiva
5788," todas as peças pequenas se encaixam gradualmente e sem problemas , e mesmo que não seja um relógio grande , mas um relógio pequeno e modesto , a coisa toda funciona sem soluços .  ",subjetiva
5789," apo és ar de o filme se passar em um momento em que os atos mais monstruosos ainda estavam por vir , algumas sequências ainda provocam calafrios na espinha ( a morte de ernst ohm , a suposta má conduta sexual com a sobrinha gelei ou o ardente antissemita expresso durante o discurso . )  ",subjetiva
5790," bem , além disso , algumas das cenas mais animadas se destacam graças ao maior contraste .  ",subjetiva
5791,number * com orelhas arranhadas e isso até para as fotos finais . ,subjetiva
5792," o novo ' reboco ' do diretor brasileiro , que produziu os ousados ​​film és unidade de elite e sua sequência , felizmente não é um adaptação desnecessário , mas infelizmente não tem nada nele para poder ficar na memória do espectador e ficar lá por um tempo .  ",subjetiva
5793," além disso , a valsa favorita de tarantino é terrivelmente exagerada na minha opinião .  ",subjetiva
5794," tinha que vir , senão não seria hollywood .  ",subjetiva
5795," então , literalmente , tivemos uma agradável surpresa da netflix .  ",subjetiva
5796, mas uma mutação genética parece muito mais crível para mim do que este ' laboratório de ciências ' comum .  ,subjetiva
5797,eu simplesmente não pude resistir ao seu carisma ( se ele realmente fosse assim na realidade é outra questão ) . ,subjetiva
5798," até aqui , o filme ainda era suportável , mas aí começam as típicas cenas românticas clichês , de mãos dadas , carinhos , carinhos constantes ( por que ele apresenta a garota para sua família depois de cerca de number dias de namoro , se comportando como se quisesse estar com ela para o resto de sua vida ? ) .  ",subjetiva
5799," mas o que eu provavelmente ( não sei mais ) não me incomodou tanto no primeiro , que me atingiu nos olhos no segundo - as lutas .  ",subjetiva
5800,fiz o jantar e vou ver um filme . ,subjetiva
5801," de alta qualidade e perfeito do master , deve ser deixado .  ",subjetiva
5802,o grande potencial do filme de animação foi diluído para fazer toda a família se divertir ( e bastante ) . ,subjetiva
5803," basta adicionar um acompanhamento musical adequado , um final ainda mais sangrento e estava pintado .  ",subjetiva
5804,só . a menos que eu não tenha um . ,subjetiva
5805," o documentário em si não é exceção e não se pode negar que foi uma passagem agradável e casual de quase uma hora na presença do protagonista , que nos mostrou os lugares favoritos de sua região natal , de onde se inspira tanto para canções e seus desenhos .  ",subjetiva
5806,uma boa série que perdeu o charme com o tempo . ,subjetiva
5807,eu gostei de como a debilitação nunca termina e continua aumentando . ,subjetiva
5808,algumas histórias sentimentais contra o pano de fundo do dia de ano novo com muitas estrelas de cinema . ,subjetiva
5809," só criticaria exemplos de baixíssima qualidade , preto e branco de filmes coloridos , curtos de materiais indisponíveis .  ",subjetiva
5810," na verdade , é uma história tão comum .  ",subjetiva
5811," recebi um pouco menos do que esperava , mas ainda significa ' mau it o ' .  ",subjetiva
5812," realm en te uma grande decepção , a única coisa interessante sobre o filme foi o final , que durou cerca de number minutos ?  ",subjetiva
5813,lembrou - me de tarzan em grande estilo . ,subjetiva
5814," mas como essas são todas as piadas das quais eu ri pela última vez na number terceira série do ensino fundamental , está errado .  ",subjetiva
5815,eu vou facilmente morder o subtexto moral em conexão com a crítica da sociedade contemporânea . ,subjetiva
5816," o conto de fadas não economiza em motivos clássicos e , como uma história de amor além-túmulo e amizade fiel , definitivamente vale a pena prestar atenção , para que uma classificação mais alta possa ser considerada .  ",subjetiva
5817,todas as maldições podem ser levantadas com o feitiço do amor verdadeiro . ,subjetiva
5818,a maneira de trabalhar de boland corresponde exatamente a como os soldados são tratados na praia : as guerras não são vencidas pela evacuação . ,subjetiva
5819," no final , apenas number minutos é um pouco demais , porque às vezes não é tão interessante .  ",subjetiva
5820," pepita azula ( yuri ) era uma garota bonita , ela também aparece nua em algumas cenas , mas suas duas amigas sentem principalmente o estupro .  ",subjetiva
5821," não me arrependo de um único minuto gasto com este filme , embora eu tenha pensado em tentar apenas para curtir emilia em outro lugar que não got .  ",subjetiva
5822," eu poderia dizer , ele está cheio de energia .  ",subjetiva
5823," não importa quem eles queriam ser - estudantes , diplomatas , espiões , traidores . amigos vão ficar na sua cabeça , que estavam ligados por mais do que apenas um laço comum .  ",subjetiva
5824," uma comédia fácil de assistir , você sabe de antemão como vai terminar , mas ainda assiste até o final :)  ",subjetiva
