,FRASE,OBJ/SUBJ
6430," no momento em que você chega ao final , você provavelmente está se perguntando por que você tem assistido a toda essa pose e postura .  ",subjetiva
6434,neil king aqui conseguiu . . . fazendo do mistério de quatro décadas atrás o trampolim para um mistério mais imediato no presente . ,subjetiva
6435,o diretor cu parece muito mais interessado em humor grosseiro do que em nos mostrar acrobacias bem pensadas ou uma perseguição de carro que não vimos number vezes . ,subjetiva
6437," o que o frontal completo carece de coerência temática , ele compensa em grande parte como entretenimento experimental solto . ainda assim , não tenho tanta certeza de qual é o ponto  ",subjetiva
6438," as piadas são de segundo grau , os estereótipos estão espalhados por toda parte e a atuação varia de ruim a bacios .  ",subjetiva
6442,o paraíso é uma dramatização assombrosa da ascensão moral de um casal . ,subjetiva
6444," o filme não é especialmente dinâmico , mas transborda de memórias perspicazes e pungentes dos sobreviventes .  ",subjetiva
6447," filme intrigante e bonito , mas quem ler o livro provavelmente ficará desapontado .  ",subjetiva
6449," uma comédia romântica deprimentemente retrógrada , ' pós - feminista ' que assume uma atitude surpreendentemente condescendente em relação às mulheres .  ",subjetiva
6451," uma nota de rodapé vívida e picante para a história , e um filme que prende e prende a atenção do começo ao fim .  ",subjetiva
6452," uma pintura trazida à vida , o rastreador é um enigmático ensaio visual ambientado em uma vasta paisagem australiana .  ",subjetiva
6453," uma paródia inepta e tediosa de imagens de kung fu dos anos number , contém risadas quase suficientes para um esboço de três minutos , e nada mais .  ",subjetiva
6455," as estrelas podem ser estudantes universitários , mas o assunto é o mais adulto possível : as tentações da carne são desencadeadas por uma jovem ligeiramente enlouquecida e abertamente determinada e um mergulho de uma noite se transforma em um oceano de problemas .  ",subjetiva
6457,o filme é a experiência mais estranha : uma coisa prática que te engole inteiro . ,subjetiva
6458,o que jackson realizou aqui é incrível em um nível técnico . ,subjetiva
6461,se atreve a olhar a sabedoria convencional de hollywood nos olhos e se recusa a piscar ,subjetiva
6462," fora do gancho é muito longo e não é bem atuado , mas credito ao escritor-produtor - diretor adam atestei por terminá-lo .  ",subjetiva
6463,és está joia cômica é tão deliciosa quanto derivada . ,subjetiva
6464," [ e ] muito tempo em macacos amigáveis ​​e ambientalista digno , chimpanzés selvagens de jane global é curto nas emoções que o tamanho médio exige .  ",subjetiva
6470," a estreia na direção de coppola é um filme incrivelmente em camadas e estilístico que , apesar de uma abordagem bastante lenta e quase monótona para o desenvolvimento de personagens , ainda consegue pelo menos uma tentativa decente de um cinema significativo .  ",subjetiva
6471," um conto de moral cujo potencial instigante é dificultado por um visual feito para a televisão , atuações rígidas e uma ' torção ' asinina que declaradamente arranca o sexto sentido .  ",subjetiva
6472," a abordagem de smith nunca é provocar , exceto suavemente e de uma forma que nos faça considerar nossas próprias excentricidades e como elas são expressas através de nossas casas .  ",subjetiva
6473,um panorama caótico que está muito ocupado voando um monte de bandeiras metafóricas . ,subjetiva
6476," nem todas as histórias funcionam e as que funcionam são finas e espalhadas , mas o filme funciona bem o suficiente para valer a pena assistir .  ",subjetiva
6479,o que torna esta última versão das quatro penas a melhor até agora são os belos locais desérticos ( em marrocos ) e as soberbas sequências de ação . ,subjetiva
6480,davis preencheu seu elenco com rostos novos e atraentes . ,subjetiva
6481," rock tem o tipo de charme astuto e sinceridade não autoconsciente que poderia caber em qualquer arquétipo de herói de ação imaginável , mesmo os da velha escola .  ",subjetiva
6482," mais impressionista do que analítico , um sorriso sem gato é uma grande imersão .  ",subjetiva
6483," pô de ​​não ser o trabalho mais imediato ou que chama a atenção , mas certamente há algo satisfatório em sua consideração .  ",subjetiva
6484," um conto alegre , divertido , convencional e bem atuado de dois homens presos em um jogo contínuo de gato e gato .  ",subjetiva
6485," não é tão milagroso quanto seus fabricantes de sonhos querem que você acredite , mas enche os olhos mais do que adequadamente e agita as emoções .  ",subjetiva
6487," o abuso conjugal é um grande problema na sociedade contemporânea , mas o filme reduz essa tragédia doméstica a um melodrama florido .  ",subjetiva
6488," um filme habilmente divertido , bem interpretado e bem dirigido .  ",subjetiva
6491," ele tende a lembrar um filme de woody allen realmente sólido , com seu excelente uso de locais de nova york e escrita afiada  ",subjetiva
6493," um desenho animado de ação ao vivo , um movimento rápido e alegremente simplista de number minutos de ação exagerada junto com o menino pré-adolescente em mente .  ",subjetiva
6495," infeliz en te , ' garth ' não progrediu tão bem quanto ' wayne . '  ",subjetiva
6496,o tipo de filme que cresce em você após reflexão ,subjetiva
6497," o trabalho de goya muitas vezes considera elegantemente vários níveis de realidade e usa pontos de vista inconstantes , mas aqui ele construiu um filme tão labiríntico que derrota seu propósito maior .  ",subjetiva
6498,drama retardatário abrindo caminho para uma homilia filosófica sem inspiração . ,subjetiva
6501,o filme ` ` eternam en te alienígenas ` ` é um objetivo de number ministério . ,subjetiva
6503,toca como uma série de vinhetas - - clipes de um filme que ainda estão procurando por uma linha comum . ,subjetiva
6505,uma reviravolta de qualidade de novela nos últimos number minutos . . . quase coloca o gibosa no que é de outra forma um trabalho suntuoso da imaginação do filme bom . ,subjetiva
6507," a exposição de pan alain é bela e misteriosa , e as entrevistas que se seguem , com os praticantes desta antiga prática indígena , são tão sutis quanto enigmáticas .  ",subjetiva
6515," és te é o tipo de filme de ação corpulento onde uma coincidência golpeia outra , a necessidade narrativa é um roendo-se bêbado , e tudo o que passa por lógica é um fator do último dispositivo de enredo deixado de pé .  ",subjetiva
6516,filme de ficção científica visualmente emocionante que sofre com um roteiro sem brilho . ,subjetiva
6519,uma ninharia encantadora . . . um retorno bem-vindo à forma jocosa . ,subjetiva
6520,aquela és com um pouco de paciência encontrarão nos pontos fracos desses personagens uma perspectiva atemporal e única . ,subjetiva
6522," o filme tem muitos pontos escorregadios , mas é um entretenimento aceitável para toda a família e especialmente adequado para as crianças .  ",subjetiva
6523," há uma refrescante ausência de cinismo em stuart little number - - uma raridade , mesmo no mercado de filmes para família . eventualmente , ele conquista você .  ",subjetiva
6524,uma homenagem completa a um homem cujas realizações - e complexidades - chegaram muito além da zona final . ,subjetiva
6527," insônia está envolvendo . ainda assim , achei que poderia ter sido mais .  ",subjetiva
6528," uma máquina lisa e bem lubrificada , primorosamente polida e estofada .  ",subjetiva
6529,eu gosto dos meus filmes de natal com mais anões e neve e menos cafetões e putas . ,subjetiva
6532," incluindo en te honesto , este quadro sombrio revela-se lentamente , inteligentemente , artisticamente .  ",subjetiva
6533,o maior estilista de sexo e sangue do japão atinge o público com o que pode ser seu filme mais demente até hoje . ,subjetiva
6534," payne criou uma linda tela , e nicholson prova mais uma vez que ele é o melhor pincel do mercado .  ",subjetiva
6537,uma história pouco ortodoxa de crime organizado de filme noir que inclui uma das histórias de amor mais estranhas que você já viu . ,subjetiva
6541," scotland , pra . é uma brincadeira estranhamente monótona . algum entusiasmo de estúdio pode ter ajudado .  ",subjetiva
6543,mais divertido do que muitos dos grandes estúdios por aí . ,subjetiva
6545,o que esse filme não tem que uma criança impressionável não suportaria ouvir ? ,subjetiva
6547," és te não é exatamente um cinema profundo , mas é bem-humorado e às vezes muito engraçado .  ",subjetiva
6548," meu grande e gordo casamento grego é aquele animal raro conhecido como ' um filme de família perfeito ' , porque é sobre família .  ",subjetiva
6549,so de berg tira a gordura do filme de number . o que resta é um rico guisado de saudade . ,subjetiva
6550,todas as impressões deste filme devem ser enviadas e enterradas em netuno . ,subjetiva
6551," quase surreal , brincando em francês , este não é um filme simples , e você vai correr um risco se você optar por vê-lo . eu gostei do passeio ( solavancos e tudo ) , profundidade cremosa e tema final .  ",subjetiva
6552,um thriller moral psicologicamente rico e cheio de suspense com uma performance estelar de del pacino . ,subjetiva
6554,uma seleção de cenas em busca de um filme . ,subjetiva
6555," lan cu às vezes é muito contido , mas há momentos em que captura a erótica da intimidade de uma forma que faz com que a maioria das histórias de amor americanas pareçam francamente não livres .  ",subjetiva
6559," a miséria dessas pessoas torna-se apenas mais um espetáculo voyeurístico , para ser consumido e esquecido .  ",subjetiva
6561," um conto intrincado de culpa , tristeza e serenidade sombria . tão hábil que é difícil não suspirar de prazer enquanto as peças do enredo deslizam no lugar e sua maquinaria começa a zumbi .  ",subjetiva
6563," pô de ​​ser um premiado , mas professor é uma bomba .  ",subjetiva
6565,primeiro e acima de tudo . a razão para ir ver ` ` blue crush ` ` é a fenomenal cinematografia nascida na água de david hennings . ,subjetiva
6566," os cineastas do projeto se esqueceram de incluir qualquer coisa meio assustadora , pois eles mal reorganizam a atração fatal em um cenário de ensino médio .  ",subjetiva
6567,uma comédia sombria que vai para o humor doente e demente simplesmente para fazê-lo . o filme é sem intenção . ,subjetiva
6568,a centelha da magia especial do anime aqui é inconfundível e difícil de resistir . ,subjetiva
6570," ainda é uma história em quadrinhos , mas maguire faz dela uma história em quadrinhos com alma .  ",subjetiva
6571," um passeio divertido , com sequências de ação de cair o queixo , vilões marcantes , uma paleta de cores deslumbrante , tecnologia surpreendente , música emocionante e um boff de última hora que leva a um final feliz estranhamente sinistro .  ",subjetiva
6572," harry potter e a câmara secreta é um deba vau de novo , e enquanto isso é um clichê , nada poderia ser mais apropriado . provavelmente pensarei neste aqui .  ",subjetiva
6573,[ anglo ] cria um mundo interno envolvente de personagens entusiasticamente divertidos e situações absorventes . ,subjetiva
6574," tem sagacidade , energia e genialidade suficientes para agradar não só os fanáticos adeptos de ambos os lados , mas também as pessoas que nada sabem sobre o assunto e pensam que não estão interessadas .  ",subjetiva
6575,um híbrido sentimental que poderia se beneficiar do tempero da especificidade . ,subjetiva
6578,uma das peças de personagem mais estranhamente envolventes e imprevisíveis do ano . ,subjetiva
6581," o filme é razoavelmente divertido , embora comece a se arrastar em dois terços , quando os aspectos melodramáticos começam a ultrapassar a comédia .  ",subjetiva
6582,remova o homem-aranha o filme de seus arredores de arenque vermelho e é evidente que este é um filme de verão que satisfaz . ,subjetiva
6583,os atores são forçados a lidar com motivações nebulosas que nunca entram em foco . ,subjetiva
6585,exaltam en te o que você esperaria de um cara chamado aos . ,subjetiva
6586," um filme fantasticamente vital que consegue investir real humor , sensualidade e simpatia em uma história sobre dois adolescentes .  ",subjetiva
6590,a sequência funciona como uma desculpa frágil para dar aos fãs de blade outra olhada no herói icônico de wesley snipes lutando contra dezenas de bandidos - ao mesmo tempo . ,subjetiva
6591," se você tem mais de number anos , um ai acima de number e uma carteira de motorista , você deve encontrar um entretenimento melhor .  ",subjetiva
6593,és se fracasso de number minutos poderia passar por mike tyson'se ! verdadeira história de hollywood . ,subjetiva
6595," qualquer cenho é melhor que nenhum cenho , mas seria uma pena se esta fosse sua introdução a uma das maiores peças dos últimos number anos .  ",subjetiva
6596,van wilder da sátira nacional pode ser a pior coisa a sair da sátira nacional desde a reunião de classe ,subjetiva
6597,és se é o tipo de filme em que a grande cena é um homem atirado de um canhão em um pote de sorvete . ,subjetiva
6598," en retido o suficiente para não odiar , medíocre demais para amar .  ",subjetiva
6599," és te filme não é uma carta de amor para os rap mortos , é uma provocação - um pedido de justiça por dois crimes dos quais muitos de nós ainda não se recuperaram .  ",subjetiva
6602,um filme de terror estúpido e derivado que substitui o suspense por gore extremo . ,subjetiva
6607,o enredo despenca em um cemitério de comédia antes que janice venha correndo para o resgate no rolo final . ,subjetiva
6610,possui diálogos engraçados o suficiente e caracterizações nítidas para ser levemente divertido . ,subjetiva
6611,o tipo de exercício emburrado em estereótipos que dá ao gênero [ comédia adolescente ] um nome ruim . ,subjetiva
6613," cabe a [ watts ] dar credibilidade a esse estranho cenário , e sua presença consegue nos fazer acreditar .  ",subjetiva
6615," se parece um pequeno milagre que sua estrela septuagenária seja jovem o suficiente para ser filho do cineasta nonagenário , mais incrível ainda é a ousadia de olhos claros e a ironia silenciosa com que ator e diretor assumem as questões urgentes da vida . .  ",subjetiva
6618,um filme lírico e agridoce sobre o que poderia ser chamado de subproduto da batalha . ,subjetiva
6619," en quanto ` ` mulher és reais têm curvas ` ` sofre de um roteiro óbvio e simplista , é um charme brilhante , bem atuado .  ",subjetiva
6620," filme meticulosamente montado , exasperantemente bem comportado , que marca os marcos da vida de alo com a precisão de um contador .  ",subjetiva
6621,o trabalho de um cineasta que tem segredos enterrados no coração de sua história e sabe levar tempo para revelá-los . estranhas ocorrências constroem-se na mente do espectador e assumem extrema urgência . ,subjetiva
6622," apo és ar de seu formalismo pródigo e austeridade intelectual , o filme consegue mantê-lo à beira de seu assento com seus perigos de mudança de forma , intriga política e pinceladas com calamidade .  ",subjetiva
6624," anhinga de ícones nunca foi tão divertido quanto no documentário de michael rublo , muito barulho sobre algo . , number , subjetivo
number , mau it o branda e de bom gosto para ser verdadeiramente lascivo .  ",subjetiva
6625,apo en as um talento extremamente flexível como skinner poderia esculpir as nuances do grou e chegar a um ouro teatral . ,subjetiva
6626,nunca transcende o status de piadista . . . e a piada não faz jus à entrega de olhos mortos e perfeitamente gelada de barry . ,subjetiva
6628," um spin-off estúpido e preguiçoso da série de documentários do planeta animal , caçador de crocodilos é o oportunismo de entretenimento em sua forma mais gritante .  ",subjetiva
6630,a coisa mais doce é expressamente para idiotas que não se importam com que tipo de esgoto eles jogam em suas gargantas mentais para simular sustento . ,subjetiva
6631,és se esforço superprodutivos e geralmente decepcionante provavelmente não despertará a multidão da hora do rush . ,subjetiva
6633," um estudo sutil , humorístico e esclarecedor sobre política , poder e mobilidade social .  ",subjetiva
6635," miyazaki forneceu outro triunfo e , em meio à queda de qualidade dos projetos de animação internos da disney , um motivo para os amantes da animação se alegrarem .  ",subjetiva
6638," chefia , que teve uma carreira de sucesso na televisão , aborda mais do que pode suportar .  ",subjetiva
6639," na escala do filme granger de number a number , as meninas poderosas é um number rápido , frenético , engraçado e até mesmo rabugento - - voltado especificamente para um público de escola primária .  ",subjetiva
6640," há momentos tocantes em etilos , mas na maior parte este é um documentário chato e sombrio sobre o que deveria ser um assunto alegre ou pelo menos fascinante .  ",subjetiva
6641," o que resta , mesmo depois que os atos mais terríveis são cometidos , é uma tristeza avassaladora que parece ter entrado em sua corrente sanguínea .  ",subjetiva
6643,o charme subestimado de allen oferece mais guloseimas do que pedaços de carvão . ,subjetiva
6645," és está é uma comédia de conjunto vencedora que mostra que os canadenses podem colocar risos gentis e sentimentos igualmente gentis no botão , tão facilmente quanto seus colegas em qualquer outro lugar do mundo .  ",subjetiva
6647," os valores de produção estão lá em cima . o uso de roteiro e tinta e tinta digital fazem a coisa parecer muito boa . as vozes estão bem também . o problema , é com a maioria dessas coisas , é o roteiro .  ",subjetiva
6649," um thriller psicológico que realmente não se sustenta se você pensar muito sobre isso , mas ainda assim é altamente divertido de um jeito david lynch de baixo orçamento .  ",subjetiva
6650," e . te . funciona porque seus diretores espantosos , robert macnaughton de number anos , desenhou barrymore de number anos e henry thomas de number anos , nos convencem da existência do visitante sábio e enrugado de um planeta distante .  ",subjetiva
6651," ` ` number conversas ` ` mantém sua boa vontade perto , mas é relativamente lento para chegar ao ponto .  ",subjetiva
6652," cedro tem uma abordagem muito aberta a este material sensível , mostrando um controle impressionante , tanto visualmente quanto na escrita .  ",subjetiva
6655," uma alcaparra incrivelmente inteligente e soberbamente ritmada , cheia de golpes dentro de golpes dentro de golpes .  ",subjetiva
6656,reina of fire pode muito bem ser o filme de dragão mais sombrio já feito - e é ainda mais eficaz para a decisão dos cineastas de jogar direto . ,subjetiva
6659," é engraçado e humano e realmente muito maravilhoso , tudo de uma vez .  ",subjetiva
6668," se você mantiver uma lista de filmes que deseja ver de uma forma ou de outra , você estaria prestando um serviço a si mesmo mantendo este filme no topo dessa lista .  ",subjetiva
6671,as imagens do filme dão uma espinha dorsal para a empresa e fornecem uma vantagem emocional para seu fim final . ,subjetiva
6672," tudo é divertido o suficiente , mas não procure por nenhuma mensagem anti-establishment pesada no que é essencialmente um estalo de um filme de amigos que termina com um gemido .  ",subjetiva
6673," embora os personagens às vezes sejam forçados a situações malucas para adicionar punks , o filme funciona melhor quando os protagonistas estão apenas sendo eles mesmos  ",subjetiva
6676,suas armas jovens encontram bons companheiros neste facilmente ignorável hayseeds-vs . - greaseballs bob comédia de ação . ,subjetiva
6677,que um filme de alto nível com atores de renome possa inspirar tal reflexão filosófica é impressionante . ,subjetiva
6679," só podemos supor que o júri que concedeu ao irmão de star hoffman , gorda , o prêmio de roteiro de waldo salt no festival de sundae de number , estava honrando uma tentativa de fazer algo diferente em vez de realmente conseguir  ",subjetiva
6682,raro é a ' comédia urbana ' que ainda tenta a perspicácia e honestidade deste indie descamante . ,subjetiva
6683,araram en te o título de um filme serviu um aviso tão terrível . ,subjetiva
6684," diálogo pesado e muito cerebral para seu próprio bem - ou , de qualquer forma , muito cerebral para seu assunto picante .  ",subjetiva
6685," como david geotermal e the onion provaram , as piores tragédias podem ser fontes férteis de humor , mas lawrence tem apenas uma compreensão fugaz de como desenvolvê-las .  ",subjetiva
6686,ganhou meu voto para o prêmio ' o inimigo do cinema de number ' . ,subjetiva
6690," após o dano colateral , você pode imaginar que quase todo pai magoado clichm-i foi desfeito . mas não .  ",subjetiva
6694," é difícil imaginar que um filme mais confuso , menos interessante e mais desleixado possa ser lançado em number .  ",subjetiva
6695,o resultado reverbera na tela com uma força mortal e uma fúria mais intensa do que qualquer coisa do senhor . scorsese já alcançou nas ruas mais malvadas e amadas que ele poderia imaginar ou lembrar . ,subjetiva
6696," usa humor afiado e percepção da natureza humana para examinar o conflito de classes , o anseio adolescente , as raízes da amizade e da identidade sexual .  ",subjetiva
6698,nine queens é exatamente o tipo de filme que hollywood está sempre refazendo e totalmente arruinado no processo . vê-lo nesta encarnação . ,subjetiva
6699," por vezes emocionante , divertido , terno e comovente , o laissez-passer tem todas as características do cinema francês no seu melhor .  ",subjetiva
6700,é uma pena que os maravilhosos primeiros number minutos tenham que ser combinados com os number finais mal concebidos . ,subjetiva
6701," quando um filme é tão engraçado quanto austin poderes in goldmember , é fácil ignorar as oportunidades perdidas e as piadas fracassadas espalhadas pela barragem de hilaridade .  ",subjetiva
6703," a história , por mais tocante que seja , não tem ressonância emocional suficiente ou variedade de incidentes para sustentar um longa , e mesmo aos number minutos parece um pouco longa .  ",subjetiva
6708," pintado com traços largos , mas com uma paleta de detalhes ricos e coloridos .  ",subjetiva
6712," senhor . ações com certeza lhe dará muitas risadas nesta comédia simples , doce e romântica .  ",subjetiva
6713," para dizer a verdade , se você já viu mais de meia dúzia de filmes de terror , não há nada aqui que você não tenha visto antes .  ",subjetiva
6714," sem a escuridão assustadora do acampamento crystal lake , o conceito de horror perde completamente sua ameaça assustadora .  ",subjetiva
6717," sem valor , desde sua abertura pseudo-rock - vi de o até a idiotice de seus últimos quadros .  ",subjetiva
6720,nada menos que maravilhoso com sua protagonista feminina de dez anos e sua firme recusa em estabelecer uma batalha dualista entre o bem e o mal . ,subjetiva
6722," close - ups trêmulos de peru em rolos , queixos curtos , manchas de fígado , narizes vermelhos e os cineastas recém-cortados atraem risadas fáceis , mas não levam a lugar algum .  ",subjetiva
6724,uma comédia cosmopolita brilhante que joga rápido e solto com vacas sagradas de valores familiares . ,subjetiva
6725,a van wilder da sátira nacional foi melhor do que esperávamos ; um tipo ' não é um desperdício total de dinheiro ' para aqueles que estão apenas chegando aos anos pré-universitários . ,subjetiva
6728," me és amor que o passeio seja um pouco acidentado , com uma volta final suspeitamente suave , você tem que dar crédito ao diretor roger levi , mais conhecido pelo supérfluo betting hill , por tentar .  ",subjetiva
6731,contado com proficiência suficiente para trucidar suas armadilhas excessivamente confortáveis . ,subjetiva
6732," embora intrépido em explorar uma atração que atravessa a identidade sexual , compete falha em nos mostrar as verdadeiras emoções de antonia . mas , no mínimo , sua vida secreta vai deixar você pensando .  ",subjetiva
6733," as duas pistas são quase boas o suficiente para camuflar a trama boba , mas tanta conversa fiada naturalista , entregue em trocas quase abafadas , eventualmente tem um efeito calmante .  ",subjetiva
6734," apo és ar de o material de [ cho ] ser atrevido , ele abrange todos os cantos , independentemente de gênero , sexualidade , raça ou etnia . e nunca foi mais nítido - ou mais engraçado - do que aqui .  ",subjetiva
6735,en erguia sincera dá a este buscador da alma algo mágico para encontrar - mesmo que seja ao longo do caminho batido . ,subjetiva
6737,. . . um exame pretensioso e finalmente vazio de uma mulher doente e má . ,subjetiva
6738,ir ao site pode ser tão divertido ( e assustador ) quanto ir ao cinema . ,subjetiva
6739,o filme se mantém à tona graças ao seu design de produção alucinatório . ,subjetiva
6741," tem todos os elementos certos , mas falha completamente em se unir .  ",subjetiva
6744," . . . [ o filme ] funciona , devido principalmente à atitude irônica do roteiro .  ",subjetiva
6746,aborda o difícil assunto do luto e da perda com um espírito tão abrangente que o tema não arrasta o público para baixo . ,subjetiva
6747,és te pode ser o primeiro desenho animado a parecer como se estivesse sendo exibido na tela de projeção de um bar de esportes . ,subjetiva
6749," para crédito do filme , a atuação é fresca e inconsciente , e funcho é uma maravilha da realidade versus sentimento sentimental .  ",subjetiva
6751,. . . se torna tão imperdoavelmente banal em seus últimos number minutos que qualquer pessoa sem um guloso fortificado provavelmente entrará em choque de açúcar . ,subjetiva
6753," tem a capacidade de ofender e adiar a todos , mas prende você com sua afronta .  ",subjetiva
6755,um daqueles filmes extremamente raros em que a conversa por si só é suficiente para nos manter envolvidos . ,subjetiva
6756," és te é um filme muito bom , e anuncia um talento de direção emergente .  ",subjetiva
6757,fãs do trabalho de beba e de filmes irlandeses em geral serão recompensados ​​por boreal boy . ,subjetiva
6759," em última análise . . . o filme é muito inebriante para crianças , e muito enfadonho para adultos .  ",subjetiva
6760,o ritmo do filme é muito lento ( por razões óbvias ) e isso também se torna desanimador . ,subjetiva
6761," por vezes caprichoso e absurdo , o voto secreto de babe pacamã é um filme iraniano leve , mas simpático , com o sabor de uma história de cachorro desgrenhado , concebido por samuel beckett e dirigido por jim jarmusch .  ",subjetiva
6762,lembra aos espectadores o quão bonita e sexy uma mulher grávida pode ser . ,subjetiva
6763," o ator veterano serrá-la e o novato em ascensão designer . . . lançam suas performances perfeitamente , habilmente subestimando a direção discreta de cario .  ",subjetiva
6765," se você visse o pincho de benigni em um parque público , você pegaria seus filhos e correria e então provavelmente chamaria a polícia .  ",subjetiva
6766," um programador enxuto e surpreendentemente habilidoso , mais próximo em espírito de algo como o motim de don singela no bloco de celas number do que a típica luta de boxe .  ",subjetiva
6768,cativa e mostra como um cineasta habilidoso pode transmitir uma mensagem sem agredir o público sobre a cabeça . ,subjetiva
6770," aqueles que não ' pegam ' inteiramente o discurso distintivo de godard ainda sairão com uma sensação de sua plangência reservada , mas existencial .  ",subjetiva
6771,um daqueles filmes alegres que ultrapassam as fronteiras nacionais e celebram a natureza humana universal . ,subjetiva
6772," [ reynolds ] pega uma história clássica , escala atores atraentes e talentosos e usa uma paisagem magnífica para criar um longa-metragem que é perversamente divertido de assistir .  ",subjetiva
6774,a cláusula santa number ` ` desce tão fácil quanto uma gemada na véspera de natal . ,subjetiva
6775," assim como robin williams , death to mocha já atingiu sua data de validade .  ",subjetiva
6776," tão elegantemente elaborado como muitas vezes é , o filme de anderson é essencialmente um pônei de um truque que , prejudicado por um roteiro não desenvolvido , acaba ficando manco .  ",subjetiva
6781," é uma pena que este filme simpático não seja mais realizado . os atores se esforçam , mas parecem muito amadores e desajeitados .  ",subjetiva
6784," como o melhor dos filmes de godard . é visualmente arrebatador , penetrante , impenetrável .  ",subjetiva
6785," em um nível puramente pictórico , este é um dos filmes cinema mais bonitos de todos os tempos .  ",subjetiva
6787," quando você ressuscitar um homem morto , a cópia impressa deve vir batendo , não ?  ",subjetiva
6788," um filme de exploração patético que tenta parecer sincero , e só parece pior pelo esforço .  ",subjetiva
6789," o resultado dá um rosto humano a derrida , e torna uma das grandes mentes de nossos tempos interessante e acessível a pessoas que normalmente não se importariam menos .  ",subjetiva
6792," a versão mais longa pode ser mais fiel à visão tripartite de torna-te - e menos simplesmente enfadonha e calculada - mas , em última análise , também é menos coerente e emocionalmente satisfatória .  ",subjetiva
6793," quando um filme pede para você sentir pena da vida sexual de mick jagger , ele já tem um golpe contra ele .  ",subjetiva
6794,o quanto você é movido pelo tumulto emocional do relacionamento de [ franm-gois e michm-hle ] depende muito de quão interessante e simpático você os acha . ,subjetiva
6797,pobre ben bratt não conseguia encontrar o estrelato se o manques lhe enviasse um e-mail com instruções de direção ponto a ponto . ,subjetiva
6798," a maior e mais devastadora falha do filme é sua dependência da fórmula , e é o bastante para diminuir o impacto geral que o filme poderia ter tido .  ",subjetiva
6800,o comerciante não dirigiu este filme tanto quanto o produziu - como salsicha . ,subjetiva
6801,um documentário envolvente sobre pessoas que vivem em casas incomuns . ,subjetiva
6802,' . . . sensibilidade cinematográfica jovem e experiente emoldurada pelas limitações de uma cultura conservadora e implacável . ' ,subjetiva
6803,nos leva finalmente aos clubes de comédia que por tantos anos vimos apenas no início e no final de singela . ,subjetiva
6806," é psicodélico , hipnótico , emocionante e horripilante , e às vezes tudo de uma vez .  ",subjetiva
6807," herzog , um homem de detalhes ficou extasiado com seu assunto e foi incapaz de usar sua tesoura de edição .  ",subjetiva
6813," é difícil dizer quem pode gostar disso , existem influências tosto por aí ? é sombrio e trágico , e permite que os negócios dos agentes de talentos gananciosos atrapalhem o modo de dizer algo significativo sobre enfrentar a morte  ",subjetiva
6815," apo és ar dos desenvolvimentos bizarros do filme , hoffman nos mantém fascinados com cada nuance dolorosa , flashes inesperados de comédia sombria e a humanidade cativante do personagem .  ",subjetiva
6821,em comparação com os meninos da irmandade . . . isso é alta arte cômica . ,subjetiva
6826,um filme que claramente significa pregar exclusivamente para os convertidos . ,subjetiva
6827,evoca o século number com uma sutileza que é uma lição objetiva no cinema de época . ,subjetiva
6831,uma comédia de conjunto genuinamente engraçada que também pede ao seu público - de uma forma comovente e sem julgamento - que considere o que valorizamos em nossas vidas diárias . ,subjetiva
6835," as performances são tão pesadas , a direção de michael fremer é tão sem sangue e o diálogo é tão brega que o público ri alto .  ",subjetiva
6838," um dos melhores , mais humanos e importantes filmes de holocausto já feitos .  ",subjetiva
6840," fontaine se entrega ao seu estilo de assinatura , criando um filme cuidadosamente medido - - o tipo cujo impacto lentamente se aproxima de seu público e os assombra muito depois de deixar o cinema .  ",subjetiva
6844," as histórias conectadas de estadunidense e hanussen são realmente fascinantes , mas o cinema em invencível é tal que o filme não lhes faz justiça .  ",subjetiva
6846,nova consegue capturar uma veia cruelmente hilariante de comédia negra na situação com seu elenco de não-atores e uma abordagem corajosa e sem orçamento . ,subjetiva
6847,malone tem o dom de gerar imagens de pesadelo que serão difíceis de queimar em seu cérebro . mas o gancho narrativo do filme é muito confuso para ser um prazer culpado efetivamente arrepiante . ,subjetiva
6849," se você faz parte do público-alvo dela , você vai torcer . caso contrário , talvez .  ",subjetiva
6851,o filme fornece uma ótima visão sobre a mentalidade neurótica de todos os quadrinhos - mesmo aqueles que alcançaram o topo absoluto do jogo . ,subjetiva
6852," um exemplo perfeito de cinema rançoso , bem-intencionado , mas declaradamente manipulador .  ",subjetiva
6854," en quanto alguns vão se opor à ideia de uma imagem do vietnã com um tom tão rah-rah , patriótico , os soldados finalmente atingem seu principal objetivo estratégico : dramatizar o custo humano do conflito que veio a definir uma geração .  ",subjetiva
6857,às vezes faz menos sentido do que os filmes de ação americanos bruckheimerescos que ele emula . ,subjetiva
6858," me - ^ e não foi o assunto que acabou derrotando o filmem - ^ e foi o insatisfatório , incongruente , ` ` espere um segundo , eu perdi alguma coisa ? ` ` final .  ",subjetiva
6860,os pombinhos de number e poucos anos são muito imaturos e pouco atraentes para se importarem . ,subjetiva
6862," um dos melhores exemplos de como tratar um assunto , você não está totalmente ciente está sendo examinado , bem como uma foto sua que você não sabia que estava sendo tirada .  ",subjetiva
6863,a grosseria deste thriller reacionário é igualada apenas pelo ridículo de sua premissa . ,subjetiva
6864," jon és criou uma narrativa elegante que , aprimorada pela edição de eric nordstrom , está repleta de recompensas .  ",subjetiva
