,FRASE,OBJ/SUBJ
7699," durante este filme , feministas dançam . ( de esculpe :d de )  ",subjetiva
7700," quanto aos atores , o jovem saras arda definitivamente tem muito a oferecer especialmente para o público feminino , e nós podemos conviver com margot rosbife .  ",subjetiva
7701," eu posso imaginar como os criadores poderiam levar a história adiante fazendo com que os pais chamassem a polícia e eles colocassem a cidade de pé , e quantas situações complicadas e cômicas poderiam surgir .  ",subjetiva
7702,um brilhante drama noir liderado pelo sempre brilhante quinn . ,subjetiva
7703," no entanto , ele é tão dominante que às vezes pode encantar alguém , embora possamos ver claramente que a maioria de seus entes queridos tem medo dele .  ",subjetiva
7704,eu disse adeus a ele hoje . ,subjetiva
7705,eu realmente tenho que dizer que estou muito chateado . ,subjetiva
7706,gostei dele como um psicopata que quer destruir dois gigantes :-) . ,subjetiva
7707," e acima de tudo , é por isso que considero sua performance ao vivo uma excelente experiência .  ",subjetiva
7708," como mencionado várias vezes , piadas e piadas realmente boas são raras , então talvez seja por isso .  ",subjetiva
7709,então eu sempre respeito totalmente a avaliação dos outros ( eu minto ) e não tenho uma opinião ruim deles por causa de outra avaliação ( eu não minto tanto ) . ,subjetiva
7710,mas o tema catastrófico estritamente devastador foi substituído por uma alternância moderna dos clássicos . ,subjetiva
7711,( usar palavrões em chinês em vez de inglês provoca ataques de asfixia de quase inconsciência . ,subjetiva
7712," sam raimi apenas sabe como , e mesmo que drag me to hell seja realmente um filme terrivelmente estúpido , tudo aqui funciona perfeitamente .  ",subjetiva
7713," christian bale , já com treze anos , era um ator incrivelmente deslumbrante .  ",subjetiva
7714," uma comparação com crepúsculo é oferecida ( veja , por exemplo , a personagem principal - ela não é a irmã de steward ?  ",subjetiva
7715," não estou dizendo que deveriam ter feito um documentário disso , mas isso já é fantasia , porque tanta besteira não é mais normal .  ",subjetiva
7716," o enredo está indo muito bem , a música é novamente perfeita , mas infelizmente , perdeu um pouco da atmosfera original .  ",subjetiva
7717," gérard depardieu é um bom ator , mas sua aparência não combina muito bem com o papel .  ",subjetiva
7718,semelhança com o casal de atores centrais todos nenhum . ,subjetiva
7719," acabei assistindo esse episódio , mas foi a primeira e a última vez .  ",subjetiva
7720," a última hora e meia , desde a cena beneficente do jantar de premiação , até o fatídico evento em detroit para todos os envolvidos e não envolvidos , até a visão aterrorizante de um velho e solitário robert de smith .  ",subjetiva
7721," franca en te falando , esse experimento cinematográfico mereceria uma adaptação em série separada da netflix - não apenas pelo motivo de a expansão desse universo utópico ter um potencial imenso - além disso , a duração de number minutos não é suficiente para um longa-metragem .  ",subjetiva
7722," se fosse pelo menos algo como os filmes sobre serial killers , onde toda a fachada cuidadosamente construída de uma pessoa ' de com en te ' desmorona no final , à medida que os fatos sobre o mal que ele cometeu em algum lugar vêm à tona , não espere nada disso aqui .  ",subjetiva
7723," ar és para . o número um foi uma história primitiva com atmosfera e alguns momentos muito bons , e o número dois é uma história bastante pensada com poucas ideias e nenhuma atmosfera significativa .  ",subjetiva
7724,e na verdade é tudo besteira . ,subjetiva
7725," infeliz en te , a luta final e o entusiasmo dos atores combinam com o tratamento televisivo .  ",subjetiva
7726," assim , uma infeliz criança de oito anos com um senso de direção congênito estava vagando pelas ruas do canadá , incapaz de pedir informações em inglês .  ",subjetiva
7727," eu sei que é tão realista quanto selem parar de beber , e que um personagem tipo linda vos teria uma vida útil de cerca de number minutos na berlim nazista . pela incrível música de emana é o que eu escuto .  ",subjetiva
7728," aqui só é possível dar fogo total ou desperdício , e como quero ser pelo menos um pouco objetivo , tenho que dar desperdício .  ",subjetiva
7729," henry tem tudo para mim , mas este é um de seus melhores papéis .  ",subjetiva
7730,eu vi a janela misteriosa pela segunda vez e novamente fiquei completamente entretido . ,subjetiva
7731,o de ílio quando a câmera se move confusamente durante as ações e truques do filme ? ,subjetiva
7732," a destruição de parte da floresta explode fora das câmeras , atores mal escolhidos de um filme com grandes ambições moldam um fracasso .  ",subjetiva
7733,é o suficiente para manter fielmente os esquemas de gênero . ,subjetiva
7734,me és amor meus favoritos clive owen e helen mirarem infelizmente não melhoraram minha impressão do filme :-) ,subjetiva
7735,um grupo de pessoas liderado por um médico só é salvo nas partes posteriores do filme . ,subjetiva
7736," em vez deles , o diretor ( ou de quem foi a ideia ) nos serve constantemente cortes da cidade veneziana ensolarada , o mar , galinhas e edifícios , incluindo os rostos de aposentados italianos sorridentes .  ",subjetiva
7737," apo en as bobagem adolescente , onde as adolescentes dirão : ' o ator é bonito , então é um ótimo filme ' .  ",subjetiva
7738," alguns dos personagens são realmente bregas , mas eu ainda estava interessado em alguns deles - especialmente dylan , que provavelmente tem o maior personagem aqui e na final eu queria que ele ganhasse um pouco mais do que aduela ( mas ela também não era desagradável ) .  ",subjetiva
7739," quando olho para as performances dos atores e a percepção com que eles interpretaram esse assunto , isso só me confirma que naquela época era obviamente tocado e filmado com muito mais conforto .  ",subjetiva
7740," mas em algum lugar ao redor dos balões deu um pouco errado , então como uma adição a alguns aspirantes a filosofar , não deu certo .  ",subjetiva
7741," mas aprendi que quando você tem number anos , os meninos te incomodam .  ",subjetiva
7742," bem , a única coisa grotesca que encontrei foi que ' pênis ' se pronuncia ' pênis ' em japonês .  ",subjetiva
7743," ao contrário de outras histórias mais ou menos sobre música , esta peça não só tem uma trilha sonora precisa , mas também uma música tema correspondente em torno da qual gira o final brilhantemente gerenciado do filme ( um show de rock com tudo , e que eu já vi antes ) .  ",subjetiva
7744," como você pôde , com sua inteligência , chegar até o carrasco ? - gral dobram-se -  ",subjetiva
7745," a recepção crítica é um grande mistério e , entre outras coisas , a prova de como as reações histéricas e de manada que as mídias sociais de hoje podem produzir .  ",subjetiva
7746,os comentários mostram quem leu sapkovsky e quem não leu . ,subjetiva
7747," conseguimos ingressos para o festival dos sorrisos em alada boleava e fomos ver um filme que parecia trágico de antemão , mas não é tão horrível quanto poderia ter sido .  ",subjetiva
7748," luis se depara com lembranças de férias passadas com parentes , mas quando o passado pede ajuda a ele , ele bate em seus sapatos com uma velocidade pouco lisonjeira .  ",subjetiva
7749,nunca nunca nunca vi nada mais embaraçoso ! ! ,subjetiva
7750," a maioria das pessoas desiste de seus sonhos porque parecem irrealistas , mas como este filme prova , tudo o que você precisa é de determinação , coragem e , acima de tudo , persistência .  ",subjetiva
7751,humor totalmente perfeito para todos aqueles que já têm o natal subindo pelo pescoço . ,subjetiva
7752," uma boa porção de sangue , onde não falta tensão pretensa .  ",subjetiva
7753,prepare - se para um caso silencioso de duas horas . ,subjetiva
7754,história muito muito muito ruim : todo o resto . ,subjetiva
7755," na verdade , esta parte descreve exatamente o tipo de lojas de quadrinhos que eu gostaria que nunca mais acontecesse , mas que existem mais do que suficientes nos últimos anos .  ",subjetiva
7756," não existe tal personagem em sagu , então veremos em number ou number séries o que as pessoas podem esperar no novo episódio ( se houver ) .  ",subjetiva
7757," the good , the bad and the ugly é um faroeste muito engraçado , divertido e peculiar . os três senhores são realmente ótimos .  ",subjetiva
7758,simples és me en te beleza que vai fazer você pensar no que é realmente mais importante . ,subjetiva
7759," no entanto , esse drama é tão saturado que você nem precisa de mais .  ",subjetiva
7760," na última meia hora , tudo o que precisamos fazer é enxugar as lágrimas de raiva e pensar em como alguém poderia fazer isso .  ",subjetiva
7761," infeliz en te , donner não é materna , e mesmo que seja muito bem filmado , falta o impacto ou a atmosfera necessários .  ",subjetiva
7762,eu dou number com um sinal de menos muito longo . ,subjetiva
7763," talvez não faça sentido comentar a história real . uma tragédia incrível para tome e sua família , algo assim não pode nem ser imaginado . pelo menos o final é feliz .  ",subjetiva
7764," se a política é o seu hobby , você vai gostar , mesmo que depois de assistir você fique com a sensação de que a justiça provavelmente deu errado novamente .  ",subjetiva
7765," claro , tem algumas falhas ( com en as sem conexão , saltos na sequência de tempo , tentativas de bradava , anúncios gritantes para ' nobre és ' , arbitradores , energia saara , etc . ) , mas para um filme tcheco , isso é um pouco acima - entretenimento médio .  ",subjetiva
7766," é claro que a aura do retrato escandaloso das consequências do sexo extraconjugal e da tragédia de uma jovem mãe solteira ( e principalmente seu pai ) não pertence mais ao erótico , pois neste aspecto somos atualmente um pouco diferentes , no entanto , outros motivos , como um triângulo amoroso e um marido que é consumido pelo ciúme e consolado ou atacado por uma esposa ardilosa , são retratados aqui com tanta astúcia que facilmente cativarão até mesmo o espectador de hoje .  ",subjetiva
7767,uma história de vingança como nunca antes . ,subjetiva
7768," e é através dessa autorreflexão cinematográfica que o filme se aproxima do ( semi - suíço ) godard , e se usarmos sua filmografia inicial ( na qual souber sem dúvida se inspirou ) para resumir esse filme como um slogan , podemos dizer que ' moon with beth ' é uma combinação de ' at the end with breath ' , ' andy pro sebe ' e ' soldier ' .  ",subjetiva
7769,mas uma grande vantagem de como o filme deixa o espectador ( ou pelo menos eu ) brincando com se os eventos são reais ou uma reação ao tratamento . number % ,subjetiva
7770," me és amor assim , a versão americana está entre os programas de automobilismo de maior qualidade e certamente não merece uma classificação abaixo da média .  ",subjetiva
7771,o mais triste é que as cenas realmente memoráveis ​​são aquelas em que o speeder evacua a escola de xavier e dá um tapa no vilão principal . ,subjetiva
7772,as relíquias da morte é o melhor livro e um ótimo final para esta história cativante . ,subjetiva
7773," um filme de ação bastante sólido , perfeito para todos nós que precisamos desligar , não pensar muito e relaxar .  ",subjetiva
7774," algo que iria agarrar você , agarrar suas entranhas e forçar seu cérebro a pensar sobre a história por dias depois que ela terminou .  ",subjetiva
7775," por number minutos , evan rachel wood , também conhecida como dolores , a porca da caverna , faz um incrível jogo de manipulação em todo o espectro de pessoas .  ",subjetiva
7776," eu não quero atrapalhar , mas eu vou até o cara do skin divertido e ele vai me arrastar até lá com uma corrente , eu não entendo porque ! ? !  ",subjetiva
7777," não traia sua própria inteligência e não admire algo só porque o universo assume ( há bons atores , custou muito dinheiro e , além disso , petar e jarda disseram que era muito grosso , então é bom e vou me convencer disso ) .  ",subjetiva
7778," mau it o possivelmente , se ele não fosse um falsificador na época , não teria conseguido o que realmente encantou o mundo da arte .  ",subjetiva
7779," o que mais posso escrever , eu gosto desses flashes , especialmente quando há um assassino tão brilhante como madama buffer .  ",subjetiva
7780," achei que nunca diria isso , mas recomendo a dublagem .  ",subjetiva
7781," boa história , ótimas cenas de ação e uma bond girl muito legal .  ",subjetiva
7782,não sei nem o que falar dessa série . ,subjetiva
7783," a boa e velha diversão ' carrey ' , temperada com uma pitada de algo maior .  ",subjetiva
7784," com este programa , você aprenderá muito sobre o que está fazendo de errado e que não é tão difícil fazer certo .  ",subjetiva
7785," de és está vez , ian stewart descreve como as forças do planeta terra moldaram a humanidade e definiram a direção de seu desenvolvimento .  ",subjetiva
7786," eu tive que dividir a visualização em várias partes ( de ai a primeira pausa na metade do filme , depois de todo o tempo em que o ataque a aqaba está sendo preparado e quando finalmente acontece , é filmado literalmente a um quilômetro de distância - wtf ? ) e depois de cada um durante o intervalo , pensei se queria passar as próximas horas na presença de um protagonista antipático só para terminar de assistir ao famoso filme de sete oscar .  ",subjetiva
7787," droga , por que os caras do a-team não aguentaram aquela sensação de esgotamento por toda a filmagem .  ",subjetiva
7788," também devo dizer que você não pode esperar muitas piadas aqui , já que o filme toca no lado emocional de uma pessoa .  ",subjetiva
7789,eu realmente gostei até os últimos number minutos ou mais . ,subjetiva
7790,conche it o de história interessante sobre demônios e tentar afastar o nascimento de um demônio mestre - mas a execução é ruim . ,subjetiva
7791," algumas piadas divertem , mas novamente o medo do constrangimento total prevalece .  ",subjetiva
7792," hansel and grete é uma série muito alegre com um elenco simpático que mistura sagacidade , ação e romance , e o resultado é estreou , mas não deslumbra nem deixa nada mais profundo ( o que era de se esperar , mas ainda assim ) .  ",subjetiva
7793," exceto por alguns detalhes , como o fato de loei não ser irmão de thor , mas sim de odin segundo a mitologia nórdica ( e ele ainda não o possui , pois o próprio odin o aceitou como irmão ) .  ",subjetiva
7794,a introdução dos furiosos a boy e suas ideias inteligentes são as coisas mais interessantes que o filme tem a oferecer . ,subjetiva
7795," é definitivamente um filme que cativa , acalma , não se impõe e não promove .  ",subjetiva
7796, o terror australiano-americano ' better watch out ' é uma variação tão específica da invasão domiciliar que às vezes você sente que é algo entre os filmes ' hallowe en ' e ' home alone ' .  ,subjetiva
7797,uma história completamente embaraçosa e uma arnold grávida para completar . ,subjetiva
7798,como apresentá-lo e principalmente o que inferir dele ? ,subjetiva
7799," ganhou a todos de acordo com seu gosto ou dinheiro , isso é o principal .  ",subjetiva
7800," bem , certamente não é estúpido apenas por causa do subtexto protetor , mas nem é um erro para oscar .  ",subjetiva
7801," infeliz en te , a devastação do tempo funcionou grosseiramente neste filme de exploração e é basicamente um lixo amador , terrivelmente agido sem um pingo de atmosfera com mulheres feias e repugnantes da sim , que , no entanto , não parecem e agem como pessoas da sim . .  ",subjetiva
7802," todos encontrarão algumas ' falhas ' na história , mas elas são tão insignificantes nessa avalanche de perfeição quanto um único grão de areia no saara .  ",subjetiva
7803," sim , dou cinco estrelas a este filme , e acho que está absolutamente certo .  ",subjetiva
7804," me és amor se eu olhar para ele pela décima vez , eu ainda rio .  ",subjetiva
7805," ele é luz e medo , ele é o caminho e uma consciência culpada .  ",subjetiva
7806," e que isso não merece nem ficar lado a lado com o gênio para uma sequência , aliás .  ",subjetiva
7807,o rio encantado está repleto de mais ou menos ingenuidade presente na maioria dos filmes das décadas de number e number . ,subjetiva
7808,a princesa do moinho é um exemplo brilhante disso . ,subjetiva
7809,é quando você vê hotshots antes de john bambo no afeganistão . ,subjetiva
7810," embora desta vez seja um concerto num ambiente mais intimista , este disco precisa disso .  ",subjetiva
7811,eu não me importo com a porcaria deles sobre como eles compram trapos caros . ,subjetiva
7812," declarar que a grã-bretanha , ou mais geralmente nós - o ocidente , são bons é uma afirmação muito frágil e até ridícula hoje .  ",subjetiva
7813,edu libriana está tão afiado quanto meu olhar depois de cinco cervejas . ,subjetiva
7814," na segunda metade , o filme todo começou a fazer sentido e foi interessante ver como ele lidaria com a ideia central .  ",subjetiva
7815,só tenho pena de quem não pode ver . ,subjetiva
7816," os atores eram maravilhosamente naturais e todo o filme , cheio de cores , era agradável .  ",subjetiva
7817," ah , e a propósito , o filme todo finge ser sobre bruxas e a bruxa titular está no final .  ",subjetiva
7818," de és de o início , o entusiasmo não prevaleceu completamente , porque o formato de seriado não funcionou muito bem aqui , embora o esforço pela originalidade deva ser apreciado .  ",subjetiva
7819," dividido em três terços distintos , este thriller começa decentemente já no prólogo , e quando o vilão lança a carta logo após o início , ele fica ainda mais rápido .  ",subjetiva
7820,como eu tinha medo dela quando criança . ,subjetiva
7821," eu nunca gostei muito de tarantino , mas alguns de seus filmes são incríveis .  ",subjetiva
7822,e o final surpresa também não me empolgou . ,subjetiva
7823, limitadora en te para se acalmar depois de todo o ' str és sim ' do evento anterior ) )  ,subjetiva
7824," e o carisma arrogante daquele maldito downey , que pisou em mim as reprovações tímidas de um dedicado holmesologist .  ",subjetiva
7825," ele intencionalmente deixou o espectador chateado ser privado da vingança na forma de vingança crua - o que não satisfez a muitos esteticamente , e se , por outro lado , a vingança crua estivesse no roteiro , desintelectualizaria parcialmente o geral . valor do filme e os motivos do protagonista .  ",subjetiva
7826," e não só por obrigação , mas porque eu sinceramente gosto dos velhos tempos . mas pelo amor de deus , o que foi isso ?  ",subjetiva
7827,você pode praticamente tocar a eletricidade e sua história . ,subjetiva
7828," bem , eu realmente gostei desta foto . um excelente filme de relaxamento , que provavelmente não vai deixar ninguém entediado .  ",subjetiva
7829," a situação que ( limitadora en te ) prevalece nos países do sudeste asiático é simplesmente apresentada a nós de forma crua , a autenticidade das imagens oferecidas é interessante aos olhos , mas eu realmente espero um pouco mais do filme .  ",subjetiva
7830," eu queria o dinheiro ! - é o que estou dizendo , este anúncio é a prova de quão irresistível é o filme .  ",subjetiva
7831," enquanto isso , música horrível com palavras inacreditavelmente montadas que deveriam ser letras , fazer xixi no fogo , palavras ingênuas , atuações ainda mais ingênuas , situações interessantes resolvidas e saltos de enredo .  ",subjetiva
7832," nicholas cage , por mais que eu nunca me importe , apenas grita com todos ao seu redor , aos poucos pula mais e mais e finalmente chuta reelege sobressai , que nos cerca um pouco desde a última vez .  ",subjetiva
7833,limitadora en te nunca esquecerei aquele universo maravilhosamente criado . ,subjetiva
7834," além de paramount , rob reinar é o único que não pode decepcionar com as peças deste escritor .  ",subjetiva
7835," a história aconteceu em um floco de neve , se você não acredita , continue procurando .  ",subjetiva
7836," não sejamos antiquados , já estamos no século xis , uma princesa , mesmo loira , não precisa se parecer com a barbie , mesmo que este filme e a boneca mencionada sejam feitos no mesmo ano .  ",subjetiva
7837, você fica mais ou menos entediado durante toda a duração da filmagem e ainda está esperando o chamado ' final en te começando ' do filme .  ,subjetiva
7838," se eu fosse a um grande cinema este ano , de todos os filmes que vi , provavelmente iria a este .  ",subjetiva
7839," infeliz en te , apesar do bom final e da ótima convoque mitchell , silent hill parece ao espectador o outro lado da moeda e é realmente desnecessário no contexto do terror .  ",subjetiva
7840," aronofsky irá mantê-lo em suspense , fazer você pensar e você definitivamente não ficará entediado .  ",subjetiva
7841," não que um documentário de semi-propaganda . isso é pura propaganda de sangue puro em cada centímetro , minha querida .  ",subjetiva
7842,sarah god e angela cassete está finalmente interpretando algo diferente da bitch queen . a série finalmente se encontrou após a partida de jessica . ,subjetiva
7843," por um lado , há uma apreensão de drogas em câmera extremamente lenta filmada com uma câmera phantom flex de alta velocidade e , por outro lado , tomadas da impiedosa aglomeração de legacia number em grandes unidades que lembram um lapso de tempo de prédios .  ",subjetiva
7844," o evento foi ótimo novamente , mas é uma pena que eles não tenham dado dalton antes .  ",subjetiva
7845," durante o filme a cor de seu rosto é principalmente verde , um filme deprimente em quase todos os sentidos , elisabeth talude é para mim o tipo de atriz que amadurece durante o filme .  ",subjetiva
7846," excel en te atuação , ótima câmera , mas foi esticada como um elástico com os motoristas .  ",subjetiva
7847,uma aula pior do que as partes anteriores . ,subjetiva
7848," então , um filme muito bom , mas de alguma forma evasivo .  ",subjetiva
7849," claro , o filme é interessante ( não apenas no final ) e passa como lava , mas o elenco , com exceção de spacey , está pelo ralo .  ",subjetiva
7850," o filme segue o modelo do livro , mas nem tudo está aqui , pois as filmagens seriam muito mais longas .  ",subjetiva
7851,era sempre sobre garotas gostando de ser agentes . ,subjetiva
7852," gemereis cortou um filme de gênero sólido com alguns truques de câmera elaborados , e se às vezes truques mais fracos aparecerem , isso realmente não importa .  ",subjetiva
7853," melhor qualidade , boa dublagem e é imediatamente melhor ( loba ii . ) number ) versão sem cortes / do diretor , etc .  ",subjetiva
7854,tudo acabou bem e pai e irmão estavam orgulhosos de elliot . ,subjetiva
7855,eu não acho que muitos filmes semelhantes serão feitos . ,subjetiva
7856," bem , pelo menos temos o alongamento sem sentido da série original atrás de nós .  ",subjetiva
7857,o mais engraçado de tudo foi o arremesso de jones na frente da bola em movimento . ,subjetiva
7858," um ladrão decente devil brides prada com uma boceta do transita , cujo registro de atuação do ursinho pooh já está começando a parecer bastante impressionante .  ",subjetiva
7859,não é nem de longe tão estupidamente lubrificado quanto o anime no estilo nemo . ,subjetiva
7860," havia alguns clichês , mas estou disposto a acenar minha mão sobre eles .  ",subjetiva
7861,para quem não tem ideia do que estou escrevendo . ,subjetiva
7862," o diretor córner não brincava com poéticas e símbolos o tempo todo , então no último plano a ' alma - és trela ' surgindo me veio como uma pose inútil e especialmente inútil .  ",subjetiva
7863,o papel mais fraco de bruce willis e o papel mais forte de halle berry . ,subjetiva
7864," de qualquer forma , este é o trabalho mais fraco do diretor abóboda que encontrei até agora .  ",subjetiva
7865," bom en affleck é obviamente um grande fã da série de jogos gang , especialmente os dois e três , porque em algumas cenas ou situações , o link é claramente reconhecível .  ",subjetiva
7866,uma imagem romântica tão bonita raramente é vista . ,subjetiva
7867," number ) por que o lêmure maurice não dá mais voz ao pateta rei feldman ( ele só joga duas frases em todo o filme e eu tive a sensação de que ele de alguma forma esqueceu seu sotaque de bremen ) number ) e por que diabos feldman se apaixona por um urso , o hipopótamo gloria já está flertando com a girafa melena e o próprio alex espia o puma da neve ou o que deveria ser ?  ",subjetiva
7868," os locais são um cinza vago e sem imaginação de várias ruas sem nome , pelas quais os heróis têm que passar no estilo de um fliperama de computador , e sob chuva constante e escuridão digital para completar vários tiroteios obrigatórios contra cabeças de cogumelo .  ",subjetiva
7869," para és soam en te , porém , eu não vou jogar esse filme no lixo .  ",subjetiva
7870," mas nas parábolas , geralmente é assim que o mal extremo e o bem extremo se opõem .  ",subjetiva
7871," não é apenas um filme sobre um veterano de guerra , sua arma e um carro , mas um filme muito humano sobre relacionamentos entre pessoas , especialmente entre pessoas de diferentes gerações ou raças .  ",subjetiva
7872,as questões da luta pela independência da irlanda do norte estão bem delineadas . ,subjetiva
7873,e fico entediado facilmente . ,subjetiva
7874," ou seja , toda vez que faço uma reclamação , imagino um argumento que possa me contrariar .  ",subjetiva
7875," gosto desses filmes de terror sem sustos , que parecem um conto de fadas em preto e branco e ao mesmo tempo .  ",subjetiva
7876,rick e ilesa sempre terão paris como lembrança de seu amor . ,subjetiva
7877,não foi de todo ruim porque tenta evitar teorias da conspiração . ,subjetiva
7878," embora eu não seja fã de perseguições de ação selvagens , vi esse filme quatro vezes .  ",subjetiva
7879,um grande filme de guerra com um enredo romântico envolvente . ,subjetiva
7880," para admitir a cor , esperava uma típica comédia fecal .  ",subjetiva
7881," os irmãos não têm nada fácil porque estão passando por um período de separação e estão incomodados com o pai chato , ex-alcoólatra .  ",subjetiva
7882," e com uma trilha sonora excelente , easy a se torna uma peça de muito sucesso que gostaria de repetir várias vezes .  ",subjetiva
7883," não só é uma ótima paródia com muitas citações e um excelente roteiro , mas também é simplesmente um dos melhores filmes de ação .  ",subjetiva
7884," infeliz en te , como comédia , tem desesperadamente poucas piadas , mas como um filme sério , simplesmente não pode ser levado .  ",subjetiva
7885," a história é envolvente do início ao fim , de modo que no final senti que talvez nem as duas horas fossem suficientes .  ",subjetiva
7886," . irmãos salvatore + muitas alusões a filmes de terror cult , muitas cenas extras estranhas , muitas extra engraçadas .  ",subjetiva
7887,ele simplesmente teve uma ideia que acabou sendo interessante . ,subjetiva
7888," então , ao todo , seriam três e meio .  ",subjetiva
7889,bruce campbell como elvis personificando um homem personificando elvis ? ,subjetiva
7890, ou um senhor idoso que grita ' tire sarro de outra pessoa ! ' .  ,subjetiva
7891,eu realmente não entendo como desdar pôde se prestar a tal absurdo ! ,subjetiva
7892," decepção para mim , piadas um pouco mal feitas , ação mínima .  ",subjetiva
7893," esperava muito mais dele , pena .  ",subjetiva
7894," uma obra padrão de seu tempo com uma série de características em preto e branco , uma falsificação direta da memória histórica , mas também um ofício de cinema solidamente dominado e exteriores de paisagem atraentes .  ",subjetiva
7895,os personagens são bem escritos e atuados . ,subjetiva
7896," seria tudo muito divertido , se não fosse o fato de que a coisa toda reflete escutas reais da polícia e que , com um espírito semelhante , eles podem falar sobre você / tomar decisões sobre você em qualquer outro lugar , porque ' um cachorro mais forte me * dá '  ",subjetiva
7897," eu não procuraria uma paráfrase de ladrões de bicicleta , de de física , que proclamava as glosas do festival .  ",subjetiva
7898," a princesa era chata , o enredo era raso , você não ria , e nem barato reik e narro ana salvaram ( a propósito , não me diverti nada com a mensagem ' faça um gato ' e a careta subsequente , e acho que as crianças só podem ficar confusas ) .  ",subjetiva
7899,o motivo dos jardins submetidos a uma ordem estrita e a arquitetura de jardins que professam o caos não degenerou em nenhum confronto . ,subjetiva
7900,te en hot que admitir que achei a história aqui tão estranha . ,subjetiva
7901," eu esperava muito mais de la . graham , que é escrito logo após ver . diesel , mas apareceu apenas algumas vezes .  ",subjetiva
7902," acho que estou mais comovido com a história do professor matula , cujo sucesso e honra seus alunos defenderam , do que a visão contemporânea da educação durante a primeira república ( mostrada em perspectiva e não de forma realista ) .  ",subjetiva
7903," limitadora en te a adaptação mais fiel de aça com jeremy jacob como holmes , no entanto , uma coisa importante é omitida ( o casamento de watson :-) e o holofote elétrico no barco da polícia é um pouco anacrônico .  ",subjetiva
7904,acho que será uma experiência extrema no brasileiro e estou muito ansioso por isso . ,subjetiva
7905," mais um western clássico , um deleite para os amantes do gênero .  ",subjetiva
7906," o sangue não flui , mas você não perderá algumas cabeças mordidas , e vendo permanece incrivelmente brutal e mnemonicamente aterrorizante , mas suficientemente cômico .  ",subjetiva
7907," ( especial en te a cena no aeroporto ) infelizmente , as piadas começaram a se desgastar , e eu poderia ter feito sem aquele final , pois era completamente sem sentido , pelo menos para mim .  ",subjetiva
7908," talvez o humor britânico não combine com alguém , mas de qualquer forma , as partes são cheias de diversão e uma boa piada .  ",subjetiva
7909,o que aconteceu com o t-vírus com o qual alice foi injetada ? ,subjetiva
7910," isso foi muito fraco , mas eu esperava .  ",subjetiva
7911," ainda assim , há coisas , como o marketing mencionado ou a atuação ( incluindo en te jamie miller ) ou a trilha sonora , que são louváveis .  ",subjetiva
7912," acho que a comparação com anne frank é apropriada para este trabalho , pois junto com este livro , o filme de spielberg representa o auge absoluto do gênero .  ",subjetiva
7913,mas eu realmente não gosto do estilo de jogo ( ou personagem escrito ) de on jeju sketch a . ,subjetiva
7914," um lunático altíssimo , onde fica às cinco horas .  ",subjetiva
7915," no final , estou bastante satisfeito , embora esperasse um processamento um pouco mais interessante e uma narração mais sistemática de alguns aspectos .  ",subjetiva
7916," isso se encaixaria no sentimento deprimente , mas no geral o filme me parece terrivelmente artificial e de baixo orçamento .  ",subjetiva
7917," com as mãos trêmulas , inseri o vhs no player . e a tortura espanhola poderia começar .  ",subjetiva
7918," e como saí do cinema muito relaxado e de bom humor , e como é matt damon , também dou um quinto .  ",subjetiva
7919," a história deles é , portanto , incrível e , claro , também bastante emocional , também graças à enorme sorte que o destino lhes deu para poder contá-la .  ",subjetiva
7920," gosto bastante dos filmes dele , é simplesmente um clássico da classe bom , mas essa ' obra - prima ' não ilumina o dia mesmo com um grande número de cenas constrangedoras .  ",subjetiva
7921," e se eu amei as fotos da última vez , fiquei absolutamente deslumbrado com a segunda temporada .  ",subjetiva
7922,recome en do para pessoas com desvio espaço-tempo e viajantes do tempo . number ,subjetiva
7923," portanto , pode-se dizer que , apesar da curva descendente de graça , demo manteve um nível acima do padrão .  ",subjetiva
7924, eu nem me importei com a porcaria da ' matriz ' sobre o livre arbítrio etc .  ,subjetiva
7925," uma visão interessante e acima de tudo diferente de um casal , o comportamento de homens e mulheres na sociedade iraniana .  ",subjetiva
7926," quando o sedutor good entrou em cena , não havia dúvida de que copiar o modelo clássico estava aqui .  ",subjetiva
7927,era difícil para ele figurar como aquele que investigava sua acusação de assassinato . ,subjetiva
7928,foi difícil manter meus nervos sob controle e tudo bem . ,subjetiva
7929," não faria mal acrescentar ainda mais humor e ironia britânicos , mas eles provavelmente não fariam isso nos estados unidos .  ",subjetiva
7930," a rotina inicial , na qual ele demonstra alto desempenho , rapidamente se transforma em um perigoso jogo dos pesos pesados ​​da cena política italiana , e os métodos tradicionais de investigação já não são suficientes .  ",subjetiva
7931," foi divertido , os atores eram extremamente fofos , os animais eram inteligentes e brincalhões , um excelente conto de fadas para crianças e adultos .  ",subjetiva
7932," os personagens principais são simpáticos e desempenharam seus papéis muito bem , apesar do fato de o enredo da história começar muito sem graça e ser muito difícil de ler .  ",subjetiva
7933," um filme tediosamente meio patético e irritantemente melodramático sobre racismo , depois de assistir que uma pessoa sã terá uma intensa antipatia por qualquer outro filme sobre racismo por um longo tempo .  ",subjetiva
7934," duas estrelas para uma boa animação , zero história .  ",subjetiva
7935,number % postscript : por que o nome da empresa americana cardiff . isso me incomoda muito . ,subjetiva
7936," estou convencido , e muitos certamente discordarão , da incapacidade do homem de fazer um filme de não-ficção igualmente ' sim en tido ' .  ",subjetiva
