,FRASE,OBJ/SUBJ
8870," [ cida de ] nos lembra quão realisticamente matizada uma performance de robert de smith pode ser quando ele não está mais lucrativamente engajado na auto-caricatura descarada de ' analisar isso ' ( number ) e ' analisar isso ' , prometido ( ou ameaçado ) para o final deste ano .  ",subjetiva
8871," seu criador , steven spielberg , não se diverte tanto há duas décadas , desde que ele andava em indiana jones ao redor do globo em busca de um cinzeiro gigante perdido .  ",subjetiva
8873," a coragem da banda diante da repressão oficial é inspiradora , especialmente para os hippies envelhecidos ( és te incluso ) .  ",subjetiva
8876," não para os lascivos ou melindrosos , é um exame ousado e excessivamente longo de uma cultura idolatrada , auto-aversão e política sexual .  ",subjetiva
8881,o sexo com estranhos chocará muitos com sua franqueza inabalável . mas o que está faltando nisso tudo é uma moral . qual é o ponto de vista dos cineastas ? por que eles acharam necessário documentar toda essa miséria emocional ? ,subjetiva
8882," os atores são todos carregados por seus papéis , e isso nos contagia : você sai com uma alta de cafeína e rosquinhas .  ",subjetiva
8888," apo és ar de toda a sagacidade e alarido , o festival em cannes oferece uma visão rara da estrutura dos relacionamentos .  ",subjetiva
8889," não é realmente um thriller , mas um filme para os adolescentes rirem , gemerem e assobiarem .  ",subjetiva
8893," um filme astuto de feminismo feminino , embora não de uma forma que alguém esperaria .  ",subjetiva
8895,alguns podem argumentar que a duração de number minutos acomoda pelo menos muitos finais . mas tal sofisma diminuirá em vista do impacto geral do filme . ,subjetiva
8896," o final não funciona . . . mas a maior parte do filme funciona tão bem que estou quase recomendando - talvez não para todos , mas certamente para pessoas com curiosidade sobre como um filme pode ir muito certo , e depois passo errado .  ",subjetiva
8898,senil és confia demais em um cenário dramático escaldante para seu próprio bem . ,subjetiva
8899,uma obra vencedora e cheia de amor pelos filmes dos anos number . ,subjetiva
8901," me és amor antes de chegar à sua cena de salão de baile insanamente encenada , na qual number atores aparecem em trajes completos , ela já entrou no panteão de filmes de arte .  ",subjetiva
8902," se o simiana pegar , pode ser porque os adolescentes estão procurando algo para fazê-los rir .  ",subjetiva
8905," embora seja um pouco presunçoso e repetitivo , este documentário envolve seu cérebro de uma forma que poucos filmes atuais fazem .  ",subjetiva
8906," o problema essencial em orange county é que , tendo criado um conjunto de personagens extraordinariamente vívidos dignos de seu elenco forte , o filme se debate quando se trata de dar-lhes algo para fazer .  ",subjetiva
8907," como seu desfile de antecessores , este halloween é uma festa sangrenta . ele não pode escapar de seu passado e não quer .  ",subjetiva
8909," a it herspoon e sua testa enorme realmente foram muito engraçados e este filme foi muito melhor do que seu último esforço , ` ` legalmente loira . ` `  ",subjetiva
8912,para um filme de rapsploitation mirar e desaprovar as forças mais obscuras de sua natureza é certamente um bom sinal para o amadurecimento do gênero . ,subjetiva
8913," há algumas risadas e piadas inteligentes espalhadas por aí , mas não o suficiente para fazer disso algo mais do que outra apreensão de grande orçamento .  ",subjetiva
8914," aba en coado com imensas proezas físicas ele pode muito bem ser , mas catalogação simplesmente não é um ator . e na verdade , por mais cruel que possa parecer , ele faz arnold schwarzenegger parecer spencer tracy .  ",subjetiva
8918," nem o filme mais engraçado que eddie murphy nem robert de smith já fizeram , a hora do show é eficientemente divertida por um bom tempo .  ",subjetiva
8919," uma empresa de acerto e erro tão descontroladamente desigual , você não pode deixar de suspeitar que foi improvisado no dia-a - dia durante a produção .  ",subjetiva
8921," soando como arnold schwarzenegger , com um físico a condizer , [ catalogação ] tem uma entrega de madeira e encontra um arco substancial de mudança que não produz nenhuma transformação real .  ",subjetiva
8922," com talentos menores , crimes altos seriam divertidos , mas esquecíveis . com freeman e judd , eu pelo menos vou me lembrar de seus personagens .  ",subjetiva
8923," uma fatia sucinta , inteligente e cintilante da história cultural .  ",subjetiva
8925," levando uma vida dupla em um filme americano só não é bom , mas não aqui . as coisas acontecem de forma realista , embora nem sempre justa .  ",subjetiva
8927," apo és ar de toda a sua habilidade impressionante , e apesar de uma série arrogante de crescendo no terceiro ato , lily chou-chou nunca constrói uma cabeça de vapor emocional .  ",subjetiva
8929," o estranho sobre o papai noel number , supostamente um filme infantil , é que não há nada nele para envolver as crianças emocionalmente .  ",subjetiva
8931," o filme supera sua falta ou originalidade na montagem fazendo bom uso de sua ideia central , que um par de tênis poderia transformar uma criança em uma estrela da basquete .  ",subjetiva
8932," suas cenas de batalha são dinâmicas , sua pompa espetacular e seus personagens atraentes .  ",subjetiva
8933," philip karalho . dick deve estar se revirando no túmulo , junto com meu estômago .  ",subjetiva
8934,um daqueles filmes que nos fazem parar e pensar no que abdicamos para adquirir a acelerada sociedade contemporânea . ,subjetiva
8935," jolie dá aquela coisinha extra que faz valer a pena conferir nos cinemas , especialmente se você estiver com disposição para algo mais confortável do que desafiador .  ",subjetiva
8936,é um filme bem-humorado sobre o qual você pode realmente se sentir bem . ,subjetiva
8938,um passeio selvagem de um filme que continua jogando bolas rápidas . ,subjetiva
8939," seu elenco cheio de performances de comédia afeminadas mais do que compensam suas brechas lógicas , que voam tão rápido que não há tempo para pensar sobre elas de qualquer maneira .  ",subjetiva
8941," meio que funciona e se qualifica como legal às vezes , mas é muito ruim para trabalhar ou ser legal em outros .  ",subjetiva
8942," todos são inseguros em adorável e incrível , um filme comovente e ironicamente divertido sobre mães , filhas e seus relacionamentos .  ",subjetiva
8944,. . . o tipo de entretenimento que os pais adoram que seus filhos vejam . ,subjetiva
8945,uma premissa cômica potencialmente boa e um elenco excelente são terrivelmente desperdiçados . ,subjetiva
8948,compete consegue retratar pequenas nuances que demonstram as fases do amor - não correspondido ou florescente - e mostrar a estrutura familiar criada por um grupo de pessoas que foram rejeitadas por um motivo ou outro . ,subjetiva
8949," se você realmente quer entender do que se trata esta história , você está muito melhor servido pelo material original .  ",subjetiva
8950," ` ` juana mann ? ` ` não obrigado . nós queremos nosso dinheiro de volta , na verdade .  ",subjetiva
8951," mucina , que dirigiu a partir de seu próprio roteiro , é um prazer astuto para a multidão , e o último beijo . fornece catarse sentimental mais do que suficiente para uma noite satisfatória no filmoteca .  ",subjetiva
8952,um filme tão simples e inocente quanto você pode imaginar . este é um filme em que você pode confiar . ,subjetiva
8955,a primeira atração fatal foi bastante vil . nós realmente precisamos da versão tiger beat ? ,subjetiva
8956," duro , cativante , carinhoso , caloroso . traga lenços .  ",subjetiva
8957," quando você pensa que descobriu o grande jogo de bielinsky , é aí que você está com mais problemas : ele é o vigarista , e você é apenas o alvo .  ",subjetiva
8958,o elenco é de primeira qualidade e eu prevejo que haverá muitas mulheres do público babando por michael decoto como michael . ,subjetiva
8960,um dos melhores esforços de [ anglo ] - um filme irônico e às vezes amargo sobre o amor . ,subjetiva
8967,mau it o irritantemente peculiar e tomado com seu próprio estilo . ,subjetiva
8969," o sem graça supera o bacana , e caleis atou nunca se torna a comédia de crime inteligente que pensa que é .  ",subjetiva
8971,o filme é quase assustadoramente calmo e se recusa a tomar partido . mas que permite que seus insight penetrem mais profundamente . ,subjetiva
8972,uma excelente visão privilegiada da maquinaria de produção de estrelas de tinseltown . ,subjetiva
8974," ar és ai de na evil pode estar com morte cerebral , mas mesmo assim é um ótimo entretenimento de pipoca .  ",subjetiva
8976," quando não obscurecida pela trilha sonora pesada e estrondosa , a conversa apresenta o tipo de confusão linguística não ouvida desde o jogo de sussurros chineses de mac gray com mr bean .  ",subjetiva
8979," . . . muito lento , muito chato e ocasionalmente irritante .  ",subjetiva
8981," os roteiristas se aprofundam cada vez que lançam lógica e ciência no que é essencialmente uma fantasia de  "" masmorras e dragões "" "" com armamento militar moderno . . . "" ",subjetiva
8982," apo és ar de se tornar quase redundante dizer isso , grandes elogios vão para jade por realmente escalar pessoas que parecem da classe trabalhadora .  ",subjetiva
8983," graças a deus o escritor-diretor michael palestino encontrou alguém tão verbalmente ágil quanto kenneth abrange para manter todo o empreendimento funcionando . ele administra , mas mal .  ",subjetiva
8984,é um esforço tão mecânico [ que ] nunca se preocupa em questionar por que alguém pode dedicar tempo para vê-lo . ,subjetiva
8986,solando está tão empenhado em martelar sua mensagem que se esquece de torná-la divertida . ,subjetiva
8990," harmon opta por mostrar menos e sugerir mais , e o final sombrio do roteiro é audacioso .  ",subjetiva
8991," eu tive mais interessantes - - e , ouso dizer , tematicamente complexos - - movimentos intestinais do que este exercício de apontar e disparar na prateleira em um drama policial enigmático .  ",subjetiva
8992,são seus altos e baixos familiares que mudam este pequeno documentário teimosamente pungente . do reino de audiências de interesse especial para o teatro mais universal da psicodinâmica familiar . ,subjetiva
8993," és te pequeno mistério / seus en se astuto merece um público mais amplo - - se não por outra razão que sua atenção aos detalhes do período , sua sutileza e sua ênfase no humor .  ",subjetiva
8995," o filme é o mais longe que você pode ir de picante , a ponto de quase parar o fluxo de sangue para o seu cérebro ; tem uma sensação monótona e costumeira .  ",subjetiva
8998," é o equivalente cinematográfico de uma boa virada de página , e mesmo que seja bobagem , suas garras cavam surpreendentemente fundo .  ",subjetiva
9001," sins tem direito a bocejar , e nós temos direito a nossos grãos de sal .  ",subjetiva
9002," cru en pode querer se apegar a essa máscara de esqui , pois o roubo pode ser a única maneira de pagar pelo seu próximo projeto .  ",subjetiva
9007," vê - lo como um ocidental é uma experiência esclarecedora , até mesmo libertadora .  ",subjetiva
9008," de sim de as cenas de abertura , fica claro que tudo sobre os benjamins é um filme totalmente estereotipado .  ",subjetiva
9009," a idade do gelo não vai deixar seu queixo cair , mas vai aquecer seu coração , e estou dando um forte sinal de positivo .  ",subjetiva
9011," para sua primeira tentativa de film noir , spielberg apresenta uma visão fascinante , mas imperfeita , do futuro próximo .  ",subjetiva
9012,é difícil se importar com um filme que propõe como tragédia épica a situação de um garoto rico inexperiente que é forçado a escolher entre sua linda e satisfeita namorada de number anos e uma igualmente bela e satisfeita amante de number anos . ,subjetiva
9016," numa época em que , na maioria das vezes , as sequências decepcionam , é revigorante descobrir algo tão importante que cumpre a promessa de seu nome e adiciona outro título a um legado histórico .  ",subjetiva
9025,de semp en hando um papel de intensidade quase bergamasco . . . bissecta é ao mesmo tempo convincente e radiante . ,subjetiva
9027," um drama edificante . o que antoine fisher não é , no entanto , é original .  ",subjetiva
9029,uma hora de foto oferece um instantâneo muito interessante de algumas patologias decididamente modernas - a alienação suburbana e as ilusões geradas pelo advento da imagem fotográfica . ,subjetiva
9030," imagine um filme que comece como uma cópia de sete , apenas para mudar para uma mistura de brilho , coisa e qualquer filme de terror adolescente nu dos anos number .  ",subjetiva
9032," como se tentasse pegar um pedaço de massinha , quanto mais o lima tenta apertar sua história , mais detalhes escapam entre seus dedos .  ",subjetiva
9034," [ te ] o roteiro não está no nível da direção , nem as performances desiguais dos membros do elenco , que parecem obrigados e determinados a duplicar o sotaque vampiro agora clichê de bela adormecida .  ",subjetiva
9035," como diretor , o senhor . sigam-no sabiamente rejeita a tentação de tirar sarro de seus súditos .  ",subjetiva
9036,mais obediente do que encantador . . . terrivelmente episódico e sem a centelha de imaginação que poderia ter tornado um deleite emocionante . ,subjetiva
9037," as questões são apresentadas de uma forma tão ruim , completa com alguns dos momentos ( sem querer ) mais engraçados do ano , que é impossível se importar .  ",subjetiva
9038," se festival em cannes pregos gíria de hollywood fervida com uma precisão assustadoramente desagradável , muito sobre o filme , incluindo alguns de seu elenco , é frustrantemente pouco convincente .  ",subjetiva
9039," és te en de os escritos de jean gene e john rechã , os filmes de fassbinder , talvez até as obras noturnas de goya .  ",subjetiva
9040,é basicamente um episódio muito longo de contos da cripta . ,subjetiva
9041," um filme cativante e lúdico que constantemente frustra nosso desejo de conhecer a ' vereda de ' sobre este homem , enquanto desconstruindo o próprio formato da biografia de uma maneira que derrida sem dúvida daria sua benção a .  ",subjetiva
9045," um pouco deprimente e um pouco dramático às vezes , mas este é um belo filme para pessoas que gostam que seus romances tenham aquele realismo francês .  ",subjetiva
9046," se ocean's onze era um banquete caro de caras populares brindando uns aos outros com sua frieza conquistada em uma alcaparra inútil , full front é o after party .  ",subjetiva
9049," birô conseguiu fazer um filme que tem algumas risadas , pontos baixos e ideais altos .  ",subjetiva
9050,melhor apenas pegar uma folha de grama e mastigá-la enquanto absorve as imagens cênicas e a atuação natural de um elenco forte . ,subjetiva
9052,o filme é salvo do sentimentalismo não-criança - fofo por um calor que não é falsificado e um imponente senso de composição . ,subjetiva
9053," parece leve , como se fosse um curta estendido , embora feito pelas crianças mais inteligentes da classe .  ",subjetiva
9055," em um verão invadido por filmes dominados por alienígenas e super-heróis em roteiro , revigora a mente ao ver um longa que se concentra nas pessoas , um projeto em que o roteiro e os personagens dominam .  ",subjetiva
9058,o mais recente thriller pop de mark wellington é tão excêntrico e ansioso quanto assustador e sutilmente apaixonado por mitos . ,subjetiva
9062,não en hum dos personagens ou enredos são desenvolvidos o suficiente para criar qualquer interesse . ,subjetiva
9065," sua história pode ter mil anos , mas por que teve que parecer que levou outros mil para nos contar ?  ",subjetiva
9066," extremam en te bem escalado , principalmente no grande número de papéis coadjuvantes .  ",subjetiva
9067," sorvino está encantadora no papel central . ela quase brilha com entusiasmo , sensualidade e uma sagacidade conivente .  ",subjetiva
9069," cage faz uma estreia incomum , mas agradavelmente assombrosa atrás da câmera .  ",subjetiva
9071," embora fale a autoridade absoluta de uma joia de gênero , há uma certa robustez nessa mistura envolvente de amor e derramamento de sangue .  ",subjetiva
9072," de sim de a carreira do cineasta japonês akira kurosawa , a selvageria do combate e o espectro da morte não foram visualizados com tal grandeza operística .  ",subjetiva
9073,davis . . . está tão apaixonada por sua própria criação que não consegue ver o quão insuportável o personagem é . ,subjetiva
9074,a história atola em uma bagunça de violência sem propósito . ,subjetiva
9083," começa com uma tremenda promessa , introduzindo uma premissa intrigante e sedutora , apenas para ser vítima de um monte de clichês de roteiro que o afundam mais rápido do que um cargueiro furado .  ",subjetiva
9086," a história de amassou é um épico , mas também uma tragédia , o registro de um lutador tenaz e humano que também foi prisioneiro ( e , finalmente , vítima ) da história .  ",subjetiva
9087," com nós éramos soldados , hollywood faz uma corajosa tentativa de contar uma história sobre a guerra do vietnã antes que a patologia se instalasse .  ",subjetiva
9091,me és amor um voyeur empedernido exigiria a paciência do trabalho para passar por este documentário interminável e disforme sobre a suástica oscilante . ,subjetiva
9092,o elenco se encaixa de forma muito convincente na paisagem de pesadelo de um país devastado . ,subjetiva
9095,amanta és do original o silêncio dos cordeiros vai ficar em êxtase ao ver que o relâmpago cinematográfico pode cair duas vezes . ,subjetiva
9099," um conto ressonante de racismo , vingança e retribuição .  ",subjetiva
9100," não funciona bem , mas há o suficiente aqui para nos fazer esperar ansiosamente pela próxima oferta dos russos .  ",subjetiva
9108,a marca de um cinéfilo respeitável de verão é uma de duas coisas : emoções não adulteradas ou risadas genuínas . ,subjetiva
9109,harland williams é tão engraçado em drag que deveria considerar uma mudança de sexo permanente . ,subjetiva
9110,tão único e teimoso e carismático que você quer que seja melhor e mais bem sucedido do que é . ,subjetiva
9112,mau it o divertido tanto para os aficionados do esporte quanto para os malucos comuns cuja ideia de exercício é subir os degraus de um megapixel estádio-sede . ,subjetiva
9113," às vezes há razões muito , muito boas para certos filmes serem selados em uma jarra e deixados em uma prateleira remota indefinidamente .  ",subjetiva
9114," após todo o grande acúmulo , a recompensa para o público , assim como para os personagens , é confusa , obscura , insatisfatória .  ",subjetiva
9119,tão grande quanto possível para agradar a multidão . ,subjetiva
9121," [ hayek ] se joga nesse papel hispânico de sonho com um gosto de ranger os dentes , ela cria uma química potente com molina e ela gradualmente nos faz acreditar que ela é alo .  ",subjetiva
9122," a magia de stand-up do rock diminui . hopkins , preenche diretamente a tela . ação - mecânica .  ",subjetiva
9123," manca em uma fórmula de peixe fora d'água indutora de contorções que não vai a lugar nenhum e vai lá muito , muito lentamente .  ",subjetiva
9130," que ' alabama ' consegue ser agradável apesar de sua previsibilidade e lentidão ocasional se deve principalmente à alegria de boyle ( que é sempre uma alegria assistir , mesmo quando seu material não é de primeira linha ) . . .  ",subjetiva
9133," um filme diferente - às vezes tedioso - de um diretor que muitos espectadores gostariam de pular , mas os cinéfilos devem conhecer .  ",subjetiva
9135," para quem é este filme ? não para crianças , que não precisam da lição de repugnância . também não é inteligente ou farpado o suficiente para espectadores mais velhos - nem todo mundo acha que piadas de coco são ' nervosas ' .  ",subjetiva
9136," o que está number faltando aqui é um roteiro até mesmo da alfabetização mais elementar , um indício de inteligência genuína , e qualquer coisa parecida com atuação .  ",subjetiva
9137,um conto médio de amadurecimento elevado pela reviravolta saudável de uma mãe irritante interferindo durante a descoberta de sua homossexualidade por seu filho . ,subjetiva
9138," uma infinidade de diatribes envolventes sobre o significado de ' lar ' , proferidas com grande paixão pelos membros das várias famílias .  ",subjetiva
9139," és te filme tem uma forte mensagem sobre nunca desistir de um ente querido , mas não é um filme fácil de assistir e provavelmente vai incomodar muitos que o virem .  ",subjetiva
9141," cheio de momentos profundos e da vida real com os quais qualquer um pode se relacionar , merece um público amplo .  ",subjetiva
9142," uma acusação convincente , mas hilária , de nossa existência urbana destruidora de almas .  ",subjetiva
9143,há algo a ser dito para um filme produzido em estúdio que nunca se preocupa em entregar aos espectadores uma mala cheia de respostas fáceis . ,subjetiva
9144,en grafado de um jeito doentio e distorcido . ,subjetiva
9145," o tempo de execução de number minutos do filme não chega a ser um exagero , embora os espectadores possam estar mais exaustões do que os atletas na tela .  ",subjetiva
9147,hollywood despencou do vôo imaginativo de alfred hitchcock para o fluff de verão auto-importante de shyamalan . ,subjetiva
9148," um pequeno filme bom emocionante de mais humor do que substância , abaixo , no entanto , cumpre suas promessas modestas .  ",subjetiva
9153,` ` the quiet american ` ` começa em saigon em number . esse é o primeiro sinal de problema . ,subjetiva
9154," os melhores filmes sobre drogas são geralmente deprimentes , mas recompensadores . desistir , no entanto , acaba por ser deprimente , como o ator principal telefona em sua performance autobiográfica .  ",subjetiva
9155,williams cria um retrato impressionante ao estilo de um motorista de táxi de um homem oscilando à beira da sanidade . ,subjetiva
9162,um filme tenso e habilmente feito que é excitante e realista o suficiente para satisfazer os espectadores que já se cansaram da tarifa ultra-irrealista de sucesso de bilheteria de hollywood . ,subjetiva
9167," ` ` analise que ` ` é uma daquelas sequências crassas e planejadas que não apenas falham por si mesmas , mas também fazem você duvidar de sua afeição pelo original .  ",subjetiva
9171," na superfície uma comédia boba , scotland , pra seria esquecível se não fosse uma adaptação tão inteligente da peça trágica do bardo .  ",subjetiva
9172,. . . o filme só pode valer a pena ser alugado mesmo que seja apenas pela visão de assistir christopher walker cantando um número musical usando apenas a mão e a axila . ,subjetiva
9173," mau it os foram ver a atração pela única razão de que estava quente lá fora e havia ar condicionado dentro , e eu não acho que um . com . vai ajudar este filme nem um pouco .  ",subjetiva
9174,um filme muito mais cínico e preguiçoso do que qualquer coisa que um charlie kaufman fictício poderia objetar . ,subjetiva
9175," cai americano encoraja risos tristes em estereótipos que apenas um índio-americano reconheceria . e a lição , no final , não é nenhuma novidade .  ",subjetiva
9177," um filme francês de amadurecimento excessivamente melodramático , mas um tanto perspicaz . . .  ",subjetiva
9179,uno de los policiais mm-as interessantes de los m-zltimos tempos . ,subjetiva
9181,um olhar extremamente engraçado e comovente sobre a vida na china contemporânea . ,subjetiva
9183," ao questionar o processo eleitoral , pacamã ilustra graficamente os problemas das democracias incipientes , mas também a força e a sensação de liberdade que o povo iraniano já possui , com ou sem acesso às urnas .  ",subjetiva
9188,seu retrato de um setor muito desconhecido da sociedade é agradavelmente honesto e divertido . ,subjetiva
9190,os fãs podem se alegrar que o senhor . flames está em terceiro lugar atrás de happy gilmar e da cantora de casamento na lista de créditos de qualidade de sandler . ,subjetiva
9191," tão confuso , repetitivo e esfarrapado que diz muito menos sobre a horrível realidade histórica do que sobre o estilo característico do cineasta .  ",subjetiva
9193," o veículo perfeito para berlin e bouquet , e ambos são excelentes .  ",subjetiva
9194,heróis desconhecidos de alguns dos melhores momentos da música pop se levantam e são contados neste documentário / concerto / homo en agem . ,subjetiva
9195,eu me vi mais agradecido pelo que o diretor estava tentando fazer do que pelo que ele realmente fez . ,subjetiva
9197," longe do céu é um feito conceitual deslumbrante , mas mais do que isso , é uma obra de drama cativante .  ",subjetiva
9198,um estudo afiado e divertido do culto da celebridade . ,subjetiva
9201," perturbador e instigante , o filme tem uma pureza estranha que não traz você para os personagens tanto quanto você os estuda .  ",subjetiva
9204,uma brincadeira engraçada e malvada que debocha do preço da popularidade e da pretensão de cidade pequena no estado de estrela solitária . ,subjetiva
9208,a foto matizada de eric bayer evita sentimentos e explicações fáceis . . . ,subjetiva
9209,. . . um dos romances mais engenhosos e divertidos que já vi em muito tempo . ,subjetiva
9212," um trabalho excepcionalmente monótono e exagerado , tão imperioso quanto o príncipe do egito de gutenberg de number .  ",subjetiva
9213," tem semelhança com , e compartilha as fraquezas de , muitas extravagâncias de fantasia de ação recentes em que os efeitos especiais superam a narrativa convincente e a clareza visual durante as grandes sequências de ação .  ",subjetiva
9214," roubar harvard é evidência de que os irmãos arregla . - - peter e bobby - - e sua marca de comédia de tela estão chegando ao fim , junto com a carreira cinematográfica de green .  ",subjetiva
9216," é um prazer ver singela reclamando dos negócios com os amigos chris rock , garra shandling e colin quinn .  ",subjetiva
9217," além de tropeçar em algumas metáforas visuais desajeitadas , guzmm-an faz um trabalho decente ao contar uma história que muitos fora do chile simplesmente não sabem .  ",subjetiva
9218," certam en te bonito de se ver , mas não é muito informativo sobre seu personagem principal e não é mais desafiador do que um filme biográfico de televisão comum .  ",subjetiva
9219,um drama de ficção científica não sofisticado que se leva muito a sério . ,subjetiva
9220," a vida ou algo parecido tem sua cota de pontos altos , mas perde muitas oportunidades .  ",subjetiva
9222,[ o inferno é ] olhar para o relógio e perceber que servir sara não está nem na metade . ,subjetiva
9223," mst3k foi kung foce , kung pô ! faz você rir um pouco , mas deixa você com fome uma hora depois .  ",subjetiva
9224,para en a que kramer não pôde fazer uma aparição para animar as coisas . ,subjetiva
9226," as rainhas do circuito não aprenderão nada , elas estarão muito ocupadas xingando os lençóis brancos estrategicamente colocados do filme .  ",subjetiva
9227,há um gênio para ( és te ) épico histórico experimental e totalmente surreal que não tem nada a ver com o fato de ter sido filmado em uma tomada ininterrupta e incompreensível . . . ,subjetiva
9229," girino pode ser pequeno , mas é algo especial - - um nocaute de comédia atrevida .  ",subjetiva
9231,poucos filmes parecem tão sábios e conhecedores do fato da idade e da aproximação do fim . ,subjetiva
9232," admirador és do diretor abel ferrara podem ficar aliviados que seu último longa , ar xamas , marca um retorno modesto , mas encorajador , à forma .  ",subjetiva
9234," contém o humor , caracterização , plangência e inteligência de uma comédia ruim .  ",subjetiva
9236," te en hot que admitir que saí do runteldat . voltei e verifiquei os últimos number minutos , mas estes foram mais repulsivos do que os primeiros number ou number minutos .  ",subjetiva
9237," uma comédia romântica animada sobre amizade , amor e a verdade de que estamos todos juntos nisso .  ",subjetiva
9238," assim como as imitações de tarantino ruins diminuíram , aqui vem a primeira imitação de ritchie cara ruim .  ",subjetiva
9242," apo és ar de toda a guarnição dolorosa , secretário é um romance genial que mantém um tom surpreendentemente animado por toda parte , apesar de alguns mergulhos esporádicos dos escritores no freudismo pop .  ",subjetiva
9246," para um público de cinema , as horas não se completam de uma forma elegante , mas apresenta personagens que iluminam mistérios de sexo , dever e amor .  ",subjetiva
9247,para és ado com narrativa lenta e sem envolvimento e atuação plana . ,subjetiva
9248," os problemas das pessoas apaixonadas na época do dinheiro dificilmente são específicos de sua época . eles apenas têm problemas , que não são originais nem apresentados de forma convincente .  ",subjetiva
9249," apaixonado , irracional , sofredor , mas cruel como uma tarântula , helga figura proeminente neste filme , e ajuda a manter o processo tão engraçado para adultos quanto para regrais .  ",subjetiva
9250,todos os cálculos dos cineastas não podem resgatar o açúcar mascavo da maldição da suavidade . ,subjetiva
9251," tão estúpido , tão mal concebido , tão mal desenhado , que criou novos níveis de feiura .  ",subjetiva
9252," é um esforço humilde , mas temperado com humor irônico e patos genuíno , especialmente entre morgan e redgrave .  ",subjetiva
9253," as pessoas em adonai e z-boys são tão engraçadas , agressivas e vivas , você tem que assisti-las porque você mal pode esperar para ver o que elas farão a seguir .  ",subjetiva
9258,um filme marcante em uma indústria cinematográfica cada vez mais importante e que vale a pena olhar . ,subjetiva
9259," um musical lindo e animado da índia que combina primorosamente música , dança , música e alto drama .  ",subjetiva
9260," number minutos de batida musical e guerra de desenhos animados supercarregada . também é , claramente , muito divertido .  ",subjetiva
9264,adorei ver este filme . eu só não me importei tanto com a história . ,subjetiva
9267,de vez em quando aparece um filme que me transforma naquele espécime irritante da humanidade que eu mais temo encontrar - o fanho ,subjetiva
9268,pega emprestado de outros filmes parecidos da maneira mais comum e óbvia . ,subjetiva
9269,sempre destinado a ser medido contra a aclamada adaptação para tela de number de anthony aquieta . ,subjetiva
9270,a versão cinema de disney's the lion king parece muito boa e soa ainda melhor . ,subjetiva
9271," nunca mais , embora nada de especial , é agradável , divertido e modesto - - definitivamente um passo na direção certa .  ",subjetiva
9274,casa o amadorismo do projeto bruxa de blair com a falta de lógica da number terceira temporada : os candidatos a criar um filme completamente crasso e esquecível . ,subjetiva
9275," sim , esses filmes são muito bons . não é ótimo ?  ",subjetiva
9276," a parcela de abril de number da guerra americana pela independência , completa com cargas de roteiro e alqueires de violência , mas nenhuma gota de sangue humano .  ",subjetiva
9281," ele é estrelado por chris rock e stalin anthony hopkins , que mal parecem estar no mesmo filme . seu contraste não é dramático nem cômico - - é apenas um fiasco estranho .  ",subjetiva
9285," um dos melhores filmes do ano com sua atuação primorosa , roteiro inventivo , música hipnotizante e muitas cenas inimitáveis ​​ de ternura , perda , descontentamento e anseio .  ",subjetiva
9286," sim , eu suponho que é adorável que cal resolva seus problemas com seu pai e chegue a um acordo com sua vida perfeita - mas o viajante do mundo não me deu motivos para me importar , então eu não me importei .  ",subjetiva
9288," um filme que tenta fundir as duas ' má de iras ' , mas acaba em uma bagunça de canapé .  ",subjetiva
9289," apo és ar de sua narrativa flutuante , este é um filme notavelmente acessível e assombroso .  ",subjetiva
9290," é o melhor trabalho de [ ricci ] até agora , essa garota-mulher que acredita sinceramente que pode frustrar a miséria do mundo com boa vontade cega .  ",subjetiva
9291," menta habilmente cria um híbrido fascinante que certamente encantará o público com seu humor bem-humorado e oportuno , e sua recusa descarada em se levar a sério .  ",subjetiva
9294," tim allen é ótimo em seu papel , mas nunca monopoliza as cenas de seus colegas de elenco , pois há muitas risadas e boas falas para todos nesta comédia .  ",subjetiva
9302,filmagem horrivelmente amadora que é claramente monótona e visualmente feia quando não é incompreensível . ,subjetiva
9303,ouvi dizer que os fãs do primeiro homem de preto saíram odiando o segundo . eu quero saber porque . eles pareciam o mesmo filme para mim . ,subjetiva
9305,de alguma forma conseguiu passar pelo meu radar crápula e encontrar um pequeno lugar no meu coração ,subjetiva
9307,oliveira parece perseguir a representação do cinema mudo a cada composição lúgubre . ,subjetiva
9308," o filme , embora não exatamente assegurado em sua execução , é notável por sua pura audácia e abertura .  ",subjetiva
9309," um duro olhar para a angústia ocupacional de um homem e sua subsequente reinvenção , um estudo aterrorizante do desespero burguês digno de claude chabrol .  ",subjetiva
9310,. . . pense nisso como torta americana em enzima . ,subjetiva
9315,você poderia facilmente confundi-lo com um esboço de trabalho em andamento que foi inexplicavelmente apressado para os megapixels antes do tempo . ,subjetiva
9316," preguiçosa en te dirigido pelo veterano de televisão episódico joe abica , é um seriado sem o snap-crackle .  ",subjetiva
9317," o diretor fereza compete cria uma dinâmica interessante com os membros desse grupo , que moram no mesmo prédio . mas perde o foco quando se concentra em uma única pessoa .  ",subjetiva
9321,o anel me deixou com frio e molhado como se eu estivesse na garoa de seattle sem roupa de chuva . ,subjetiva
9323,happy times mantém um verniz atraente sem se tornar muito fofo sobre isso . ,subjetiva
9325," lindam en te atuado , inteligente e engraçado . evita ser uma novela sentimental normalmente encontrada na vida .  ",subjetiva
