,FRASE,OBJ/SUBJ
1673," as intenções de nelson são boas , mas o resultado final não faz jus à história em si . é terrivelmente deprimente e não muito bem feito .  ",subjetiva
1674," sai como um especial de abc depois da escola rejeitado , refrescado pelo burro de uma aula de roteiro number . projetado para fornecer uma mistura de sorrisos e lágrimas , ` ` encruzilhada ` ` em vez disso provoca um punhado de uivos não intencionais e numerosos bocejos .  ",subjetiva
1675," um violento rito de iniciação para o público , tanto quanto para angelical , a dança [ de abertura ] garante a entronização do karen entre as mulheres memoráveis ​​do cinema .  ",subjetiva
1684,os personagens nunca são mais do que esboços . . . que deixa qualquer conexão emocional verdadeira ou identificação frustrantemente fora de alcance . ,subjetiva
1687," o elenco está em alta , mas de broca tem pouco entusiasmo por tal polpa antiga .  ",subjetiva
1688," pô de despertar a discussão sobre o assassinato de kennedy , mas este filme fictício parece feito para a televisão a cabo e não para a tela grande .  ",subjetiva
1689,apo en as duas palavras lhe dirão o que você sabe ao decidir vê-lo : anthony . hopkins . ,subjetiva
1690," se muito de mim sem você toca um acorde familiar , ele também captura de forma inteligente as dificuldades que podem atrapalhar até mesmo uma amizade íntima .  ",subjetiva
1692," araram en te aparecem filmes tão inteligentes , exuberantes e emocionantes como um casamento de monção .  ",subjetiva
1695," trinta anos atrás , teria sido inovador . agora está apenas cansado .  ",subjetiva
1696," embora terno e tocante , o filme teria se beneficiado de um pouco mais de tensão dramática e um pouco mais de edição .  ",subjetiva
1698,de decepcionante em comparação com outros filmes de guerra recentes - ^ ceou qualquer outro filme de john coo nesse sentido . ,subjetiva
1699,fácil en te fica ao lado de clássicos da ação política cinematográfica como aza e a batalha de argel . ,subjetiva
1700," o filme é como sentar em um café no centro da cidade , ouvindo um monte de típicos vinte e poucos anos tagarelando sobre nada , e desejando desesperadamente poder trocar de mesa .  ",subjetiva
1702," em última análise , sente-se vazio e insatisfatório , como engolir uma hóstia sem o vinho .  ",subjetiva
1704," os fãs de sumario podem ficar desapontados . aqueles que não conhecem a obra do autor , por outro lado , podem adormecer .  ",subjetiva
1709," apo és ar de todo o seu virtuosismo técnico , o filme está tão atolado na pedagogia juvenil e quase xenófoba que é suficiente para fazer um anseio pelo dia em que godard não pode mais lidar com os rigores do cinema .  ",subjetiva
1710," uma doce reconsideração de uma das fontes criativas mais vitais , embora menos reconhecidas , de são francisco .  ",subjetiva
1712," não espere para ver este filme maravilhoso com seus filhos - - se você não tiver filhos , pegue emprestado algum .  ",subjetiva
1714," és te décimo longa é um grande negócio , de fato - pelo menos o terceiro melhor , e talvez até um degrau acima do vice-campeão anterior , star trek vi de nicholas meyer : the undiscovered country .  ",subjetiva
1716," para toda a consciência pós-colonialista contemporânea que apura tenta trazer para as quatro penas , a coisa mais estranha sobre o filme é como ele acaba afirmando os mesmos malditos valores mofados que o material sempre valorizou .  ",subjetiva
1717," uma experiência memorável que , como muitas de suas obras , apresenta questões pesadas coloridas embrulhadas em sua própria linhagem idiossincrática de boa vontade kitsch .  ",subjetiva
1719,uma alucinação no melhor sentido da palavra : o feitiço que lança segue você até em casa . ,subjetiva
1721," uma história poderosa e reveladora que examina o amor proibido , a tensão racial e outras questões que são tão válidas hoje como eram na década de number .  ",subjetiva
1722,é tão revigorante ver robin williams girar number graus a partir da série de fiascos insultuosamente inócuos e sentimentais que ele vem fazendo nos últimos anos . ,subjetiva
1723,um documentário divertido e alegremente apolítico sobre a vida na campanha . ,subjetiva
1724," o tom erra no lado estridente , temperado por uma suave gentileza sulista que fala de beleza , graça e um armário cheio de esqueletos .  ",subjetiva
1725," mas . bennett vale a pena assistir , e sua história é estranhamente detalhada o suficiente para provar mais uma vez que a verdade é muito estranha para uma boa ficção .  ",subjetiva
1726,um ritmo lento e falta de narrativa genuína cercam o filme tanto quanto a vida limita o espírito dessas jovens mulheres . ,subjetiva
1731," ' butterfingered ' é a palavra para a direção de guru butterworth , que consegue explodir até mesmo as menores sensibilidades do romance com sua abordagem clamorosa .  ",subjetiva
1732," experiência de vídeo digital de steven soderbergh é uma visão inteligente e cortante , rápida e suja da vida moderna e da vida cinematográfica .  ",subjetiva
1733," um empreendimento respeitável em seus próprios termos , sem a visão mais ampla que tem visto certos filmes de trek . passarem para um público mais mainstream .  ",subjetiva
1734," como a vida na ilha , o filme fica chato apesar do cenário .  ",subjetiva
1736," o que está em jogo neste filme nada mais é do que uma noção obsoleta , embora irritante , de classe .  ",subjetiva
1737,. . . uma fantasia empolgante de revolução sem derramamento de sangue contra governantes coloniais caprichosos . ,subjetiva
1739," o filme é grosseiramente contraditório em transmitir sua mensagem social , se é que existe uma .  ",subjetiva
1740," o filme é envolvente e bem atuado , porém , e os créditos estilo pantera cor-de - rosa e a música de fundo valem o preço do ingresso .  ",subjetiva
1741," uma mistura inteligente e fumegante de road movie , história de amadurecimento e sátira política .  ",subjetiva
1743," o que torna o filme especial é o entusiasmo refrescante e desinibido que as pessoas , apesar da pobreza e sofrimento claramente evidentes , trazem para sua música .  ",subjetiva
1744," como outros filmes de almodm-svar , ele se delicia com seus escândalos . mas suas sensibilidades são extravagantes , o que significa que é uma das mais belas comédias negras já feitas .  ",subjetiva
1746," spy kids number também é aquela raridade entre as sequências : na verdade , melhora o filme de sucesso original .  ",subjetiva
1750," o filme de beijes , como o futuro de max otomana , não funciona .  ",subjetiva
1751," abc en da as velas , traga o bolo e não se preocupe com as calorias , porque há pouca substância preciosa na aniversariante - é simplesmente , e surpreendentemente , um deleite agradável e leve .  ",subjetiva
1752,en quanto as frequência a en te és alusões a gurus e dosas atingirão alguns ocidentais como beirando o absurdo . . . amplos traços de bom senso emergem com clareza incontestável . ,subjetiva
1753,é justo que um filme tão artificial e sem alma quanto o país tenha deva sua gênese a uma exibição anacrônica na disneyland . ,subjetiva
1755," gay ou heterossexual , beijar jessica stein é um dos melhores filmes sobre encontros em anos .  ",subjetiva
1756,agraciado com o tipo de textura social e realismo que seria estranho nas comédias adolescentes americanas . ,subjetiva
1757," um roteiro hábil de mike white . . . eleva a brincadeira adolescente habitual , fundamentando as risadas no sentimento .  ",subjetiva
1764,comédia estranha e vulgar que é definitivamente um gosto adquirido . ,subjetiva
1765,os irmãos do funk parecem não ter perdido uma batida . ,subjetiva
1767," a conquista de lee se estende à sua compreensão flexível do papel que o marrom desempenhou na cultura americana como atleta , estrela de cinema e uma imagem de incomutabilidade negra .  ",subjetiva
1768,. . . liotta é colocado em uma posição impossível porque as decepções de seu personagem acabam por desfazê-lo e a credibilidade de todo o cenário . muito ruim . ,subjetiva
1773,são as imagens perturbadoras de uma terra devastada pela guerra que se mostram mais potentes e fascinantes do que a improvável história de sarah e harrison . ,subjetiva
1774," rock sólido diversão em família fora dos portões , extremamente imaginativo por fora , mas diminui no meio  ",subjetiva
1775,um feriado maior do que sua declaração de fim de ano number ( karalho ) . ,subjetiva
1777," a sequência é tudo o que o original não era : artificial , exagerado e pronto para amarrar .  ",subjetiva
1780," o ​​filme tem uma longa lista de pequenas falhas , mas as numerosas cenas de caos sangrento valem o preço da admissão . se ` ` caos sangrento ` ` é sua idéia de diversão .  ",subjetiva
1781,condi de rã - se reinado de fogo com admiração . que vasto empreendimento foi organizado a serviço de uma ideia tão minuciosa . ,subjetiva
1783,és sa coisa não funciona em nenhum nível para mim . ,subjetiva
1784," embora nem todas as transições para a idade adulta sejam tão complicadas , há muita verdade e nenhuma pequena quantidade de poesia nas meninas que não sabem nadar .  ",subjetiva
1787," uma falha de ignição desconcertante , e possivelmente o filme mais fraco que [ woody allen ] fez nos últimos vinte anos .  ",subjetiva
1790," cor , ressalto musical e mares quentes batendo nas costas da ilha . e ciência suficiente para mandar você para casa pensando .  ",subjetiva
1793," como exposm-i social , sins tem seu coração no lugar certo , mas isso não é muito para pendurar uma novela .  ",subjetiva
1794," oe de berg cansa impiedosamente , e as piadas genuinamente engraçadas são poucas e distantes entre si .  ",subjetiva
1795," é muito auto-importante e lento para ser engraçado , e muito recortado e abreviado para ser um épico .  ",subjetiva
1797," és sa alcaparra de tela grande tem um bom latido , longe de ser um arco-uau .  ",subjetiva
1798," és te é um cinema incomum , de reflexão que é tão divertido quanto instrutivo .  ",subjetiva
1801,parker não pode sustentar o nível de energia flutuante do início da cidade do filme em sua conclusão no país ,subjetiva
1804," é uma frase arrastada , babosa e adorável de um filme , um gótico sulista com o arco emocional de sua trilha sonora de blues cru .  ",subjetiva
1809," julie davis é a tifa lee ginóforo dos diretores de cinema , provando tristemente mais uma vez que o ego nem sempre anda de mãos dadas com o talento .  ",subjetiva
1810,o que poderia ter surgido como uma loucura hilariante nas mãos de woody allen ou mel brooks ( pelo menos durante o auge dos anos number ) aparece como coxo e sophomoric neste filme indie de estreia . ,subjetiva
1812," leve , bobo , fotografado com cor e profundidade , e bastante divertido .  ",subjetiva
1813," [ ar en o ] pode ter algumas lacunas na lógica e parece que uma boa parte de sua história acabou no chão da sala de edição , mas há charme e humor suficientes para fazer parecer como se fosse não é uma completa perda de tempo ficar sentado .  ",subjetiva
1814," suposta ser uma sátira de hollywood , mas acaba sendo o tipo de filme que deveria ser alvo de algo mais profundo e envolvente . ah , e mais divertido também .  ",subjetiva
1815," vale a pena ver uma vez , mas seu charme desaparece rapidamente .  ",subjetiva
1817," en volva en do às vezes , mas cai casualmente no absurdo .  ",subjetiva
1820,um drama de tribunal militar severamente competente e impassível e sério . ,subjetiva
1822," é uma piada ver o rock mastigar formigas gigantes , puxar uma flecha de suas costas , e saltar ileso através do fogo furioso !  ",subjetiva
1824," vernier nos mostra , em mais de uma maneira , que le cinm-i má de qualitm-i vive .  ",subjetiva
1825," há um forte cheiro de ' és tive lá , fiz isso ' pairando sobre o filme . é tudo o que você esperaria - - mas nada mais .  ",subjetiva
1828,o paralelo social interessante e a estética desafiadora de suzuki parecem uma musa prostituída . . . ,subjetiva
1830,uma novela rabugenta sobre três pessoas insípidas e insensíveis que se revezam ferindo umas às outras . é uma adaptação longa-metragem de uma daquelas colunas de ` ` este casamento pode ser salvo ? ` ` do diário feminino . ,subjetiva
1831,é realmente bastante irônico então que o único cara que faz uma comédia consistentemente boa é o ator mais sério de hollywood . ,subjetiva
1835,és te é mais um caso de ' acre bleu ! ' do que ' magnifique ' . ,subjetiva
1836," um ótimo final não compensa um filme fraco , e louco pra caralho não tem nem um ótimo final .  ",subjetiva
1837,és te é um filme onde a observação mais notável é quanto tempo você está sentado parado . ,subjetiva
1839," apara en tem en te concebido como um devaneio sobre memória e arrependimento , mas a única coisa que você vai se arrepender é lembrar a experiência de sentar-se por ele .  ",subjetiva
1842,só a trilha sonora vale o preço do ingresso . ,subjetiva
1846," embora alguns espectadores não consigam tolerar tanta estranheza irônica , aqueles que o fizerem terão encontrado um favorito cult para desfrutar por toda a vida .  ",subjetiva
1848,ele continua por muito tempo e atolado em um excesso de personagens e subtraiais desnecessárias . ,subjetiva
1849," é um tanto desajeitado e muito letárgico - - mas sua história sobre uma criatura misteriosa com habilidades psíquicas oferece uma construção sólida , um clímax fantástico , e alguns arrepios ao longo do caminho .  ",subjetiva
1850," suas premissas de comédia são muitas vezes banais ou simplesmente cruas , calculadas para provocar risos chocados , sem seguir em um nível mais profundo .  ",subjetiva
1851,o mais fraco dos quatro livros de harry potter foi transformado no mais forte dos dois filmes pelas margens mais finas . ,subjetiva
1857," não sei se a fragilidade transformará bill aron em um diretor de primeira linha , mas ele pode ficar satisfeito sabendo que fez pelo menos um ótimo filme de terror .  ",subjetiva
1859," as crianças podem não entender tudo o que acontece - - não tenho certeza se nem o próprio miyazaki entende - - mas é quase certo que elas ficarão fascinadas e , sem dúvida , encantadas .  ",subjetiva
1861," ram dais feroz graça molda-se como um exemplo para documentaristas em ascensão , das armadilhas negligenciadas de tal empreendimento .  ",subjetiva
1862,que um filme tão horrível poderia ter surgido de um tão grande é uma das piores tragédias cinematográficas do ano . ,subjetiva
1865," uma imagem divertida , surpreendentemente bem escrita e muitas vezes divertida .  ",subjetiva
1867," um filme bem feito , mas emocionalmente disperso , cujo herói dá seu coração apenas ao cachorro .  ",subjetiva
1871," fr ílio e disperso , o relatório minoritário atrai o interesse quase que exclusivamente como um exercício de belos visuais . isso não é spielberg vintage e isso , finalmente , é minimamente satisfatório .  ",subjetiva
1873," em seu papel de observador da cena , lawrence soa lamuriento e defensivo , como se suas experiências de mudança de vida o tornassem amargo e menos maduro .  ",subjetiva
1878,os melhores momentos de bow são quando ele está ocupado na quadra de basquete porque é quando ele realmente marca . ,subjetiva
1879," uma colorida e alegre celebração da vida ; uma tapeçaria tecida de romance , dança , canto e personagens inesquecíveis .  ",subjetiva
1880," se você está curioso para ver o lado mais sombrio do que está acontecendo com jovens atores de televisão ( burke leroy fez o quê ? ! ? ) , ou vê alguns dispositivos interessantes de contar histórias , você pode querer dar uma olhada , mas não há ' não há nada de muito atraente nesse filme .  ",subjetiva
1887," me - ^ e a história é extensa , ilógica e simplesmente estúpida .  ",subjetiva
1889,o trabalho de um talento exausto e desidratado que não consegue sair de seu próprio caminho . ,subjetiva
1890," se você gosta de sangue , coragem e bestas loucas perseguindo homens com armas . você provavelmente vai gostar desse monstro .  ",subjetiva
1891," en sigma é tudo menos enigmático sobre assuntos do coração , e vale bem a pena ver apenas por suas afinidades eletivas .  ",subjetiva
1892," um mundo completo foi apresentado na tela , não uma série de pontos de enredo cuidadosamente estruturados construindo uma resolução adequada .  ",subjetiva
1895," para aqueles em busca de algo diferente , demoníaco é um conto genuinamente arrepiante .  ",subjetiva
1896,parte do charme atrevido do filme vem de seu schultz vintage . ,subjetiva
1898," um trabalho poderoso , convincente e inteligente , embora imperfeito . um filme de enorme ambição que realiza seus objetivos com mais frequência do que não .  ",subjetiva
1899," és está não é uma recauchutagem da sociedade dos  "" poetas mortos "" "" . ` ` "" ",subjetiva
1900," ar it chie pode não ter um pensamento novo em sua cabeça , mas ele sabe como posar madonna .  ",subjetiva
1902," o filme de ritchie é mais fácil de engolir do que a polêmica alegoria de wertmuller , mas é autodestrutivo e decoroso .  ",subjetiva
1903," visto em seus próprios termos , o planeta do tesouro é um entretenimento familiar melhor do que a média , mas os verdadeiros fãs do romance de stevenson provavelmente preferirão o mais fiel clássico de number de ação ao vivo da disney .  ",subjetiva
1906," és tive lá , fiz isso , gostei muito mais da primeira vez - quando foi chamado de profissional .  ",subjetiva
1907,a caracterização foi sacrificada pelo espetáculo . ,subjetiva
1909," um drama de fantasia sexy , peculiar e sempre divertido ambientado na espanha renascentista , e o fato de ser baseado em fatos reais de alguma forma o torna ainda mais atraente .  ",subjetiva
1911," embora o apelo do assunto seja limitado e os number minutos de duração do filme sejam excessivos , os espectadores que responderem à foto acharão crua , real e catártica .  ",subjetiva
1912,fala com eloquência sobre a relação simbiótica entre arte e vida . ,subjetiva
1913," ele me pegou , me girou e me jogou de volta no meu lugar com mais força emocional do que qualquer outro filme recente .  ",subjetiva
1914," se você puder ir , relaxar e diminuir suas expectativas , você pode se deixar levar por isso .  ",subjetiva
1915," terra , povo e narrativa fluem juntos em um retrato austero da maternidade adiada e desejo explorado .  ",subjetiva
1916,me en os sobre shakespeare do que sobre a prole de tolos que viram o punhado de filmes de gângsteres estridentes de quentin tarantino e se ramificaram em suas próprias interpretações pseudo-espirituosas de imitação . ,subjetiva
1919," tão assustadoramente horrível que você espera que britney não faça isso mais uma vez , no que diz respeito a filmes .  ",subjetiva
1922," no final do filme , meu sobrinho de number anos disse : ` ` acho que venho de uma família desfeita , e meus tios também são todos alienígenas . ` ` parabéns disney pelo trabalho bem feito , eu gostei tanto !  ",subjetiva
1923," és te é o tipo de filme durante o qual você quer bater a cabeça no assento à sua frente , em sua falta de noção , em sua idiotice , em sua seriedade totalmente equivocada .  ",subjetiva
1924,[ fiji dever rusti colaboro e o casal howard e michelle hall ] nos mostram o mundo que eles amam e nos fazem amá-lo também . ,subjetiva
1925," quando o fogo se extingue , nós só ficamos cara a cara com alguns dragões e é aí que o filme finalmente falha .  ",subjetiva
1931," é cativante ouvir madame de . referir-se ao marido como ' jackie ' - e ele é uma excelente companhia , inclusive como um artista autoconsciente .  ",subjetiva
1932," pô de ria ter um pouco mais de humanidade , mas nunca falta em visuais de arregalar os olhos .  ",subjetiva
1933,mais preocupado com as idéias de sade do que com suas ações . o filme atinge um impacto tão grande ao manter esses pensamentos ocultos quanto . . . [ penas ] fez mostrando-lhes . ,subjetiva
1934,conversar com ela é tão garantido que não temos absolutamente nenhuma idéia de quem são os personagens principais até que o filme esteja bem encaminhado - - e ainda assim é difícil parar de assistir . ,subjetiva
1935," se havia alguma dúvida de que peter o'fallon não tinha um osso original em seu corpo , um rumor de anjos deveria dissipar isso .  ",subjetiva
1936,um romance platônico piegas e implausível que faz as luzes da cidade de chaplin parecerem desapaixonadas em comparação . ,subjetiva
1937," peralta captura , em entrevistas luminosas e filmes incrivelmente evocativos de três décadas atrás , a essência da experiência adonai .  ",subjetiva
1938," o filme não consegue manter seu impulso inicial , mas continua esporadicamente engraçado por toda parte .  ",subjetiva
1941,é um filme oportuno e de transporte . ,subjetiva
1942," ao contrário de seus esforços de direção , la femme civita e o profissional , o transportador não tem a perspectiva de besson como contador de histórias .  ",subjetiva
1943,uma paródia não intencional de cada filme adolescente feito nos últimos cinco anos . ,subjetiva
1944," martha é rica em contradições , sua personalidade fortemente ferida contrariando o prazer sensual que ela oferece aos outros através de sua arte .  ",subjetiva
1945," nunca tendo sido um grande fã do romance de number páginas de dickens , me surpreendeu o prazer que tive assistindo a versão de migrante .  ",subjetiva
1946," [ en quanto o último metrô ] era mais melodramático , confinado a uma única companhia de teatro e suas estratégias e decepções , enquanto o vernier se preocupa mais com todo o período da história .  ",subjetiva
1947,. . . ganha vida apenas quando muda de marcha para o sentimental . ,subjetiva
1948," ao detalhar abertamente a política envolvida na criação de uma peça musical extraordinária , [ jon és ] chama nossa atenção para o conflito inerente entre comércio e criatividade .  ",subjetiva
1954,não en hum filme poderia ser mais desdenhoso da população feminina solteira . ,subjetiva
1956,os sets limitados e os pequenos espaços confinados e escuros também são homenagens a um clássico filme noir de baixo orçamento . ,subjetiva
1958," harris comanda a tela , usando sua fragilidade para sugerir os estragos de uma vida de corrupção e crueldade .  ",subjetiva
1959," . . . um assunto sem graça , sempre estreou , mas dificilmente memorável .  ",subjetiva
1960," mostra que jackie chá está envelhecendo , e isso é algo que eu prefiro viver em negação  ",subjetiva
1961," não és está peça vívida e emocionalmente complexa , o escritor e diretor coreano lee jae-eun retrata esse extraordinário ponto de virada na vida de todas as mulheres .  ",subjetiva
1963," quase todo o filme é confuso em um nível ou outro , tornando o arara muito mais exigente do que precisa ser .  ",subjetiva
1964,a exibição soberbamente controlada de vulnerabilidade assassina de huppert garante que a malícia tenha um rosto muito humano . ,subjetiva
1969," uma edição um pouco criteriosa teria ajudado muito , mas o elenco talentoso condiz com as ambições do filme e compensa seu orçamento modesto .  ",subjetiva
1970," o ah da ação , xixi é uma explosão de adrenalina , avaliado e para excitação . e diesel diesel é o cara .  ",subjetiva
1972,traz a consciência para um assunto muitas vezes esquecido - a depressão feminina . ,subjetiva
1973,a coisa toda joga como um anúncio de magnata cansado . ,subjetiva
1976," és está claro por que desces wild , que foi filmado há dois anos , vem acumulando poeira na prateleira da mim .  ",subjetiva
1977,será preciso um estômago forte para o espectador comum manter um apetite por apologética de pinochet após essa litania de sofrimento . ,subjetiva
1983," eu reclamo o tempo todo de ver as mesmas ideias repetidas em filmes repetidamente , mas a identidade bourne prova que uma nova tomada é sempre possível .  ",subjetiva
1986,não alcança apenas por não levar os paralelos de shakespeare suficientemente longe . ,subjetiva
1988," o tipo de aula de história que você não se importaria de ver de novo e de novo , não importa o formato .  ",subjetiva
1989,um filme bem elaborado que é ainda mais marcante porque alcança seu poder emocional e momentos de revelação com contenção e uma delicada ambiguidade . ,subjetiva
1990," intelig en te e divertido , mas muito mais espirituoso do que sábio .  ",subjetiva
1991,é como se uma gaiola entediada passasse a duração do cronograma de filmagem do filme esperando para gritar : “ já tem ajuda ? ` ` ,subjetiva
1992," parece um pouco cuidadoso demais para ser absolutamente verdadeiro , mas ainda assim fornece um rico alimento para reflexão sobre as dores do processo criativo e as inseguranças do temperamento artístico .  ",subjetiva
1994," com tantos filmes por aí tentando e falhando em produzir uma única emoção honesta , é tão bom ver um que está embalado do começo ao fim com eles .  ",subjetiva
1995,o último conjunto de quadrinhos de cho não é tão nítido ou fresco quanto eu quero . . . mas ainda é muito engraçado . ,subjetiva
1997," spin - off irracional , mas impressionantemente enxuto , dos efeitos inchados do verão passado , fest os retornos da múmia .  ",subjetiva
1998,mais uma reciclagem inútil de um filme esportivo americano brutal de meados dos anos number . ,subjetiva
2002," shainberg tece um cenário cuidadosamente equilibrado que não é controlado por nenhum dos personagens , é estranhamente simpático a ambos e consegue ser terno e sobriamente cômico .  ",subjetiva
2004," um documento histórico inestimável graças ao extraordinário acesso do cineasta ao amassou , cujo charme , cultivo e devoção ao seu povo são facilmente perceptíveis .  ",subjetiva
2005," me és amor que você não tenha interesse nas guerras de rap infestadas de gangues , leste-contra - o és te , este drama de música moderna nunca deixa de fascinar .  ",subjetiva
2006," a estreia ambiciosa , comovente e aventureira de alises howard na direção , big bad love , enfrenta tantos desafios que impõe a si mesmo que é possível perdoar as falhas do filme .  ",subjetiva
2007,a extenuante tentativa de mudança de expressão de spielberg pode muito bem lhe dar o raie deste ano . ,subjetiva
2008," assim como sua visão facilmente desdenhosa do estilo de vida sofisticado , não há muito aqui .  ",subjetiva
2009," um ótimo elenco e um filme de flashback maravilhoso , mas às vezes confuso , sobre crescer em uma família disfuncional .  ",subjetiva
2012,o carisma e a química do cubo compensam a brega e o clichê . ,subjetiva
2013," não é que esperar pela felicidade seja um filme ruim , porque não é . é simplesmente incrivelmente chato .  ",subjetiva
2014," embora o filme de tom sadia comece assustadoramente , na metade do caminho ele dá uma virada abrupta em sentimentalismo de glicose e artifício risível .  ",subjetiva
2015," não parece haver um caminho claro para onde a história está indo , ou quanto tempo vai levar para chegar lá .  ",subjetiva
2019," apo és ar de todas as suas reviravoltas na trama , e algumas delas beirando o bizarro à medida que o filme termina , o trabalho com sangue é uma peça forte e orientada para os personagens .  ",subjetiva
2020,o que o diretor pode & number ; te fazer é fazer qualquer um dos val killer & number ; sim duas pessoas interessantes ou com as quais vale a pena se preocupar . ,subjetiva
2021," a câmera cinema de quadro grande se presta lindamente para filmar a vida fervilhante nos recifes , tornando este lindo filme obrigatório para todos , desde cientistas iniciantes até amantes de peixes adultos .  ",subjetiva
2022," é o trabalho de tommy limpar as cabines de pede ao redor dela , e depois de ver este , você vai sentir vontade de limpar também .  ",subjetiva
2024," embora o filme se resuma a uma história leve sobre competitivo , os personagens fazem italiano para iniciantes valer a viagem  ",subjetiva
2026," o charme do primeiro filme ainda está lá , e a história parece a continuação lógica e não forçada das carreiras de um par de garotos espiões .  ",subjetiva
2027," já vimos a trama de hippie que virou yuppie antes , mas há um charme entusiástico no fogo < ai ? que torna a fórmula fresca novamente .  ",subjetiva
2028," tune , transbordando de energia neurótica e leviana , segura a tela como uma verdadeira estrela .  ",subjetiva
2029,magia cinematográfica genuína . . . ele transporta você para um lugar em algum lugar entre o voyeur bisbilhoteiro e o árbitro silencioso . ,subjetiva
2031," quase joga como solaris , mas com armas e piadas .  ",subjetiva
2032," não há um único momento de pulo no seu lugar e acredite ou não , jason realmente fica em segundo plano em seu próprio filme para efeitos especiais .  ",subjetiva
2033," embora perry e hurley façam esforços inspiradores para dar vida ao roteiro desarticulado e aleatório de jay sherlock e david roan , nem os atores nem o diretor reginald dublin podem torná-lo mais do que divertido .  ",subjetiva
2041,. . . há momentos suficientes de honestidade de partir o coração para manter um colado na tela . ,subjetiva
2045," de safira a lógica , as leis da física e a vontade de quase todo mundo em acreditar nela . mas puxa , ele também nos mantém presos aos nossos assentos  ",subjetiva
2048,um falso drama de rua que fica te contando coisas ao invés de mostrar . ,subjetiva
2049," uma vez que o espectador aceita os enormes saltos de fé exigidos na premissa do filme , é muito divertido se amarrar e aproveitar esse passeio pateta .  ",subjetiva
2052," por mais excitante que todo esse exotismo possa parecer para o espectador típico de fax , o resto de nós será embalado em coma .  ",subjetiva
2053," um lamento hipoteticamente maçante , implacavelmente pessimista , risivelmente previsível , lançado na cadência da poesia suicida de um garoto de quinze anos deprimido .  ",subjetiva
2054,a presença calorosa de bardo brenha torna o herói mentiroso absurdo em algo mais do que ele deveria ser . ,subjetiva
2055," se reno está à esquerda do liberal no espectro político , seu show duro , engraçado e bastante caótico não é tanto subversivo quanto é exigente sobre as hipocrisias de nosso tempo .  ",subjetiva
2056," por mais bem-intencionado que seja , seus contos morais de novela têm a sensação anti-séptica e pré-programada de um especial depois da escola .  ",subjetiva
2058," um filme terno , espirituoso e cativante sobre amizade , amor , memória , confiança e lealdade .  ",subjetiva
2059," en quanto o novo filme é muito mais atraente do que seu antecessor ensanguentado de stephen norrington , o novo roteiro do retorno de david sim . foyer é muito mais bobo .  ",subjetiva
2060," o diretor , mark wellington , faz um ótimo trabalho criando uma atmosfera sinistra e ameaçadora , embora , infelizmente , tudo o que a história nos dá sejam luzes vermelhas piscando , um barulho de chocalho e um galo na cabeça .  ",subjetiva
2061," o rei leão foi um sucesso estrondoso quando foi lançado há oito anos , mas no cinema parece melhor , não apenas maior .  ",subjetiva
2064," chame isso de realismo mágico ou surrealismo , mas a senhorita boston flutua além da realidade com um certo grau de inteligência e dignidade .  ",subjetiva
2068,um estudo assustador e intermitentemente poderoso de um homem autodestrutivo . tão perturbador de assistir quanto um procedimento médico exploratório ou uma autópsia . ,subjetiva
2071," por mais lo-fi que sejam os efeitos especiais , as pessoas que criaram o inimigo juntos se entregam à força da humanidade sobre o hardware de uma forma que george lucas já esqueceu há muito tempo .  ",subjetiva
2074," apo és ar de toda a sua bílis e incoerência , em louvor ao amor está cheio de imagens e insight assombrosos . godard pode ser um leão no inverno , mas o leão ainda ruge .  ",subjetiva
2075," peque en os incidentes se acumulam , e eventualmente o que era estranho se torna aterrorizante .  ",subjetiva
2077," és te filme extremamente sem graça dura number minutos , mas parece duas vezes mais longo .  ",subjetiva
2078," é difícil gostar de um filme sobre um cara que é totalmente antipático e brilhante , estrelado por michael cabine como um promotor de boxe britânico envelhecido desesperado por um gosto de fama e fortuna , é certamente isso .  ",subjetiva
2079,um retrato hipnótico desta vida triste e compulsiva . ,subjetiva
2081,proporciona o entretenimento grandioso e inteligente de um elenco superior interpretando pessoas inteligentes em meio a um enredo convincente . ,subjetiva
2082,uma sequência atrevida e frequentemente hilária para o talentoso stand-up coreano americano ' si ' me the one that ai want . ,subjetiva
2087," cuba gooding júnior . valentemente abre caminho através de cães de neve , mas mesmo sua energia turbulenta não consegue desencadear esta comédia de chumbo .  ",subjetiva
2089," hatosy se estabelece aqui não apenas como a verdadeira estrela deste pequeno filme de conjunto , mas também como um talento a ser observado .  ",subjetiva
2090,um híbrido de middlebrow que deve satisfazer a maioria dos fãs de filmes de espionagem sem explodi-los . ,subjetiva
2091," és te é um dos épicos mais visualmente impressionantes e tematicamente emocionantes da memória recente e , apesar de inúmeras pequenas falhas , o melhor de scorsese em mais de uma década .  ",subjetiva
2094,há uma energia para ary tu mamm-a tambim-in . muito disso vem das performances corajosas e desinibidas de seus atores principais . ,subjetiva
2096," visto como um diário de viagem da comunidade indígena pouco conhecida que prospera em uma ilha pouco conhecida , trinidad , o massagista místico é bem sucedido .  ",subjetiva
2097," um filme de gângster sólido com uma boa quantidade de suspense , personagens intrigantes e assaltos a banco bizarros , além de uma forte dose de dinâmica de pai e filho .  ",subjetiva
2098," é estranho , maravilhoso , e não necessariamente para crianças .  ",subjetiva
2100,solaris ` ` é um movimento disforme e inconsequente a en te que depende do espectador para fazer a maior parte do trabalho . ,subjetiva
